,Longitude,Latitude,Datetime,Fire
11843,-119.32,37.08,2017-12-25,0
11844,-122.96,39.9,2015-05-22,0
11845,-119.47,37.24,2017-07-03,0
11846,-118.69,36.24,2016-10-26,0
11847,-118.46,35.45,2020-04-09,0
11848,-123.37,41.84,2020-09-02,0
11849,-122.96,39.81,2016-10-13,0
11850,-121.17,39.62,2018-03-28,0
11851,-123.09,39.99,2016-02-27,0
11852,-120.95,39.84,2020-06-16,0
11853,-123.06,40.15,2018-05-17,0
11854,-121.68,37.51,2015-06-20,0
11855,-118.33,36.28,2020-02-07,0
11856,-118.53,36.15,2017-07-13,0
11857,-122.93,40.19,2015-08-27,0
11858,-121.36,39.63,2017-03-08,0
11859,-121.45,35.99,2020-10-17,0
11860,-122.77,40.1,2019-09-26,0
11861,-122.27,37.21,2015-06-18,0
11862,-121.7,37.44,2018-03-29,0
11863,-122.7,39.88,2016-10-16,0
11864,-119.23,37.26,2018-10-21,0
11865,-122.23,37.06,2018-12-07,0
11866,-121.53,41.69,2020-05-14,0
11867,-120.55,36.19,2015-06-05,0
11868,-120.25,37.79,2016-11-21,0
11869,-123.37,41.16,2020-11-18,0
11870,-121.5,36.09,2019-08-07,0
11871,-121.28,39.58,2016-02-17,0
11872,-122.72,39.79,2019-01-13,0
11873,-121.69,37.49,2015-01-02,0
11874,-119.34,37.47,2019-11-17,0
11875,-116.77,34.07,2017-05-13,0
11876,-123.2,41.94,2020-10-29,0
11877,-122.95,39.96,2017-04-05,0
11878,-122.94,39.63,2020-04-06,0
11879,-120.72,40.36,2018-10-13,0
11880,-123.33,40.12,2017-08-31,0
11881,-116.75,32.76,2018-04-03,0
11882,-122.95,39.82,2019-08-06,0
11883,-119.38,37.11,2015-04-10,0
11884,-117.83,34.4,2020-08-02,0
11885,-123.11,40.04,2017-04-28,0
11886,-118.03,34.42,2015-12-28,0
11887,-119.2,37.43,2016-07-24,0
11888,-123.55,42.0,2017-01-05,0
11889,-121.33,38.85,2018-05-23,0
11890,-121.38,36.09,2017-08-19,0
11891,-118.68,36.25,2020-10-04,0
11892,-120.78,40.33,2015-03-18,0
11893,-121.48,36.12,2016-07-27,0
11894,-121.43,37.12,2015-04-17,0
11895,-121.42,37.02,2017-03-15,0
11896,-122.97,39.76,2018-09-06,0
11897,-122.89,40.03,2015-08-20,0
11898,-119.32,37.06,2019-06-24,0
11899,-120.78,40.46,2016-05-20,0
11900,-123.0,38.6,2018-09-13,0
11901,-119.11,37.34,2020-06-27,0
11902,-123.38,41.16,2018-06-22,0
11903,-119.13,37.35,2017-09-18,0
11904,-119.37,37.3,2017-09-20,0
11905,-119.31,37.46,2018-06-12,0
11906,-117.94,34.32,2018-03-07,0
11907,-116.89,34.16,2016-06-02,0
11908,-121.36,37.44,2015-03-25,0
11909,-122.95,38.61,2018-09-15,0
11910,-119.2,37.14,2020-01-24,0
11911,-122.67,39.54,2015-10-26,0
11912,-119.32,37.43,2016-07-02,0
11913,-122.98,40.2,2018-06-08,0
11914,-123.27,40.22,2018-03-12,0
11915,-119.21,37.16,2019-11-18,0
11916,-118.67,36.23,2019-11-14,0
11917,-123.11,39.55,2018-05-07,0
11918,-119.41,37.05,2018-10-14,0
11919,-119.59,38.53,2020-08-23,0
11920,-123.04,39.84,2017-04-04,0
11921,-123.03,39.6,2016-04-25,0
11922,-122.72,39.94,2018-06-13,0
11923,-119.34,37.11,2017-01-14,0
11924,-118.58,36.25,2019-06-23,0
11925,-122.11,38.47,2018-03-30,0
11926,-121.61,36.4,2017-05-08,0
11927,-119.37,37.48,2015-03-25,0
11928,-123.15,40.23,2018-11-15,0
11929,-119.44,37.21,2018-07-28,0
11930,-121.17,39.76,2019-08-08,0
11931,-122.78,39.97,2019-09-13,0
11932,-120.98,39.77,2020-02-07,0
11933,-122.39,38.68,2020-09-28,0
11934,-122.77,39.74,2019-03-30,0
11935,-121.44,39.69,2018-05-08,0
11936,-121.44,37.15,2018-02-01,0
11937,-121.38,37.2,2017-05-30,0
11938,-122.96,40.14,2016-06-30,0
11939,-118.34,36.12,2016-11-11,0
11940,-117.95,34.22,2015-03-29,0
11941,-122.78,39.73,2015-12-18,0
11942,-119.25,37.48,2015-07-20,0
11943,-122.67,39.94,2017-03-06,0
11944,-119.41,37.44,2016-09-27,0
11945,-123.24,40.08,2015-06-22,0
11946,-120.68,40.33,2015-08-27,0
11947,-122.85,39.81,2016-12-30,0
11948,-120.19,39.68,2015-03-17,0
11949,-122.68,39.84,2015-11-24,0
11950,-123.44,41.03,2015-07-06,0
11951,-123.52,41.1,2018-05-03,0
11952,-123.29,40.23,2019-02-07,0
11953,-122.87,39.51,2015-05-04,0
11954,-121.45,35.99,2015-03-07,0
11955,-122.22,38.46,2017-11-14,0
11956,-121.27,39.78,2015-12-06,0
11957,-120.15,39.69,2015-03-24,0
11958,-121.67,37.43,2019-05-21,0
11959,-119.54,38.46,2019-04-02,0
11960,-123.21,41.95,2018-03-24,0
11961,-122.81,39.97,2015-04-26,0
11962,-116.79,34.0,2015-03-05,0
11963,-119.42,36.08,2017-09-14,0
11964,-119.13,37.37,2019-08-02,0
11965,-122.89,39.97,2016-11-02,0
11966,-120.14,41.13,2019-06-03,0
11967,-121.24,39.59,2016-06-23,0
11968,-117.02,34.06,2016-12-27,0
11969,-119.37,37.42,2020-12-02,0
11970,-116.72,32.77,2018-08-26,0
11971,-122.97,40.17,2016-09-25,0
11972,-123.09,39.58,2018-12-02,0
11973,-122.1,38.53,2016-02-17,0
11974,-119.6,37.85,2016-03-26,0
11975,-123.42,41.17,2019-12-14,0
11976,-123.47,41.89,2020-12-01,0
11977,-121.01,39.82,2017-03-19,0
11978,-123.36,41.88,2020-12-30,0
11979,-123.19,40.19,2019-08-07,0
11980,-123.16,40.31,2020-10-29,0
11981,-121.26,39.83,2018-12-17,0
11982,-121.5,36.05,2015-01-29,0
11983,-123.37,41.06,2020-01-07,0
11984,-122.55,38.7,2018-07-03,0
11985,-119.17,37.38,2019-11-21,0
11986,-116.95,34.11,2016-01-18,0
11987,-122.99,40.17,2019-06-22,0
11988,-118.02,34.23,2018-12-29,0
11989,-117.02,33.92,2019-02-21,0
11990,-123.01,39.81,2018-05-19,0
11991,-122.62,39.7,2017-08-14,0
11992,-120.18,39.69,2018-10-07,0
11993,-121.39,37.23,2015-12-03,0
11994,-116.69,33.86,2016-10-14,0
11995,-118.34,36.25,2018-12-12,0
11996,-123.01,39.52,2018-06-10,0
11997,-119.35,37.44,2020-04-24,0
11998,-121.25,39.74,2020-09-07,0
11999,-116.95,34.11,2015-06-18,0
12000,-119.35,37.04,2019-06-01,0
12001,-119.42,37.17,2018-06-09,0
12002,-123.03,39.93,2018-12-10,0
12003,-116.93,34.05,2017-05-28,0
12004,-122.88,39.97,2020-06-12,0
12005,-122.73,40.08,2015-07-09,0
12006,-121.03,39.72,2015-07-21,0
12007,-123.11,40.06,2020-06-07,0
12008,-117.53,36.04,2015-06-21,0
12009,-118.59,36.1,2015-12-20,0
12010,-118.55,36.22,2019-12-12,0
12011,-120.43,38.99,2018-10-08,0
12012,-118.44,35.45,2020-01-31,0
12013,-123.39,41.94,2020-03-18,0
12014,-122.67,39.95,2017-07-21,0
12015,-122.84,39.8,2015-10-28,0
12016,-121.28,37.33,2016-12-16,0
12017,-123.02,39.61,2019-02-20,0
12018,-121.34,37.33,2020-12-22,0
12019,-119.33,37.03,2017-09-28,0
12020,-121.44,37.41,2017-12-21,0
12021,-118.5,36.11,2015-09-04,0
12022,-121.64,36.16,2018-05-21,0
12023,-122.58,39.75,2020-03-15,0
12024,-119.14,37.34,2019-08-05,0
12025,-122.32,37.17,2017-05-16,0
12026,-119.44,37.41,2020-06-14,0
12027,-123.56,41.99,2018-03-31,0
12028,-119.26,37.48,2017-01-28,0
12029,-123.01,39.52,2017-11-23,0
12030,-121.0,39.86,2016-11-17,0
12031,-119.33,37.29,2017-11-11,0
12032,-121.29,39.77,2020-02-21,0
12033,-122.31,38.83,2018-01-01,0
12034,-122.93,39.95,2019-11-04,0
12035,-123.46,41.03,2016-06-30,0
12036,-123.34,40.17,2016-01-11,0
12037,-121.43,41.66,2020-02-06,0
12038,-118.67,36.23,2017-12-15,0
12039,-119.57,38.49,2017-03-14,0
12040,-119.38,37.09,2020-04-15,0
12041,-117.92,34.27,2016-03-14,0
12042,-121.2,39.82,2016-09-15,0
12043,-122.4,38.68,2016-08-06,0
12044,-117.91,34.39,2015-10-26,0
12045,-119.29,37.41,2016-07-16,0
12046,-118.49,36.21,2019-04-18,0
12047,-123.38,40.11,2020-03-15,0
12048,-118.67,36.3,2020-09-18,0
12049,-122.39,38.79,2019-04-11,0
12050,-122.93,39.49,2017-03-04,0
12051,-121.51,36.16,2020-10-17,0
12052,-122.91,39.74,2019-06-11,0
12053,-123.38,41.06,2018-03-11,0
12054,-121.25,37.17,2016-03-05,0
12055,-119.38,37.36,2018-07-20,0
12056,-123.01,39.98,2016-01-22,0
12057,-116.81,34.06,2019-06-20,0
12058,-122.28,38.83,2018-07-28,0
12059,-118.39,36.23,2015-07-26,0
12060,-121.33,39.79,2019-12-08,0
12061,-122.64,40.12,2017-05-06,0
12062,-118.58,34.65,2017-09-29,0
12063,-123.14,40.2,2020-12-10,0
12064,-123.04,40.02,2018-08-02,0
12065,-117.98,34.39,2015-05-13,0
12066,-121.44,37.41,2018-12-01,0
12067,-122.29,38.74,2019-10-31,0
12068,-119.39,37.47,2015-10-18,0
12069,-122.82,39.72,2015-03-21,0
12070,-119.38,37.28,2019-08-08,0
12071,-116.81,34.06,2016-06-14,0
12072,-121.27,39.7,2019-01-09,0
12073,-123.4,41.03,2018-07-26,0
12074,-121.17,39.72,2018-08-01,0
12075,-122.98,38.59,2020-08-23,0
12076,-122.75,39.75,2020-07-11,0
12077,-118.59,34.69,2020-09-23,0
12078,-121.44,36.14,2018-07-08,0
12079,-122.18,38.43,2018-12-24,0
12080,-122.88,40.03,2019-03-03,0
12081,-120.79,40.44,2015-10-27,0
12082,-119.28,37.35,2016-11-29,0
12083,-118.35,36.26,2019-08-06,0
12084,-119.36,37.37,2017-07-24,0
12085,-123.21,40.24,2020-08-29,0
12086,-122.74,39.94,2018-03-30,0
12087,-121.46,39.62,2019-12-25,0
12088,-121.27,37.19,2015-09-16,0
12089,-120.75,41.03,2020-08-28,0
12090,-121.44,37.42,2015-07-04,0
12091,-123.43,40.11,2019-01-12,0
12092,-123.36,41.08,2015-09-03,0
12093,-118.07,34.28,2019-08-06,0
12094,-119.33,37.14,2018-06-12,0
12095,-118.45,36.12,2016-06-27,0
12096,-123.1,39.58,2020-02-13,0
12097,-123.5,41.02,2017-08-05,0
12098,-122.86,39.99,2016-09-11,0
12099,-121.63,36.57,2015-05-24,0
12100,-123.28,40.26,2015-01-14,0
12101,-121.42,41.67,2019-11-27,0
12102,-120.69,40.35,2018-07-03,0
12103,-122.83,39.67,2020-01-01,0
12104,-122.86,39.99,2020-07-11,0
12105,-120.73,40.34,2019-06-13,0
12106,-119.37,37.2,2015-03-16,0
12107,-122.17,38.4,2020-06-22,0
12108,-123.18,40.21,2018-07-05,0
12109,-120.56,36.16,2015-06-21,0
12110,-118.52,34.71,2020-02-25,0
12111,-119.4,37.19,2017-08-13,0
12112,-122.84,40.14,2015-12-20,0
12113,-122.65,39.81,2019-10-09,0
12114,-123.34,41.19,2017-06-15,0
12115,-122.67,39.63,2015-05-29,0
12116,-119.34,37.18,2018-12-15,0
12117,-117.86,34.35,2015-07-10,0
12118,-118.49,34.69,2020-03-21,0
12119,-118.53,35.46,2019-10-16,0
12120,-122.87,40.02,2020-04-24,0
12121,-123.62,41.96,2017-08-10,0
12122,-123.47,41.05,2016-08-24,0
12123,-121.5,37.58,2015-11-30,0
12124,-118.59,36.19,2020-05-05,0
12125,-123.13,40.17,2016-03-18,0
12126,-118.73,36.31,2017-12-28,0
12127,-122.61,40.11,2016-03-18,0
12128,-122.93,39.78,2018-10-04,0
12129,-123.19,41.9,2020-11-17,0
12130,-121.27,39.81,2018-11-18,0
12131,-122.98,39.53,2019-01-11,0
12132,-121.4,41.63,2015-03-18,0
12133,-123.05,39.95,2017-06-20,0
12134,-122.9,40.17,2015-02-27,0
12135,-118.51,36.08,2015-05-22,0
12136,-121.35,39.61,2019-05-03,0
12137,-118.67,36.19,2017-02-22,0
12138,-122.77,39.86,2015-07-04,0
12139,-121.27,37.27,2018-01-10,0
12140,-123.5,41.03,2016-05-08,0
12141,-119.38,37.49,2020-06-11,0
12142,-122.72,39.89,2019-05-02,0
12143,-123.61,41.96,2019-04-09,0
12144,-122.79,39.67,2017-02-23,0
12145,-122.89,40.01,2018-04-30,0
12146,-123.39,41.16,2018-09-16,0
12147,-119.58,38.53,2020-09-25,0
12148,-121.4,36.06,2016-01-07,0
12149,-122.93,39.77,2017-10-12,0
12150,-121.48,36.12,2019-07-14,0
12151,-118.04,34.26,2018-07-30,0
12152,-121.24,39.84,2016-09-18,0
12153,-121.49,37.54,2017-08-04,0
12154,-123.11,40.14,2017-07-02,0
12155,-119.28,37.56,2017-06-18,0
12156,-122.2,37.15,2016-11-11,0
12157,-122.8,39.69,2015-06-17,0
12158,-122.88,39.53,2019-05-10,0
12159,-119.63,38.52,2017-07-24,0
12160,-121.25,39.68,2017-10-16,0
12161,-119.15,37.23,2016-02-29,0
12162,-117.98,34.21,2020-12-16,0
12163,-123.01,40.03,2019-04-09,0
12164,-123.36,41.06,2017-09-26,0
12165,-121.73,37.47,2020-04-25,0
12166,-119.42,36.08,2018-08-07,0
12167,-121.1,39.68,2019-01-28,0
12168,-121.25,37.2,2016-01-12,0
12169,-121.24,39.85,2016-07-02,0
12170,-118.52,36.14,2020-07-25,0
12171,-122.41,38.76,2015-11-21,0
12172,-121.34,36.06,2019-11-23,0
12173,-117.55,36.08,2017-09-29,0
12174,-118.68,36.22,2017-09-28,0
12175,-117.91,34.37,2019-06-19,0
12176,-117.93,34.4,2018-08-24,0
12177,-119.62,37.85,2017-02-17,0
12178,-119.39,37.22,2018-12-06,0
12179,-121.22,39.55,2019-04-20,0
12180,-119.38,37.48,2015-12-17,0
12181,-121.66,36.56,2018-09-25,0
12182,-120.96,39.86,2017-04-18,0
12183,-121.47,37.49,2019-06-14,0
12184,-121.32,37.31,2015-06-05,0
12185,-118.64,36.2,2017-09-20,0
12186,-123.33,40.18,2015-11-20,0
12187,-120.5,36.1,2016-03-28,0
12188,-122.94,39.54,2020-06-01,0
12189,-122.71,39.62,2018-02-27,0
12190,-123.48,41.05,2020-12-05,0
12191,-121.7,37.44,2015-10-21,0
12192,-118.62,34.66,2015-04-24,0
12193,-121.42,37.14,2019-05-26,0
12194,-122.2,37.06,2018-04-16,0
12195,-121.17,39.8,2016-03-10,0
12196,-119.39,37.13,2017-05-20,0
12197,-123.24,40.21,2019-03-18,0
12198,-123.21,40.16,2017-02-14,0
12199,-121.53,36.14,2020-07-04,0
12200,-122.89,39.66,2018-04-07,0
12201,-121.37,37.3,2018-05-02,0
12202,-119.33,37.43,2015-08-19,0
12203,-122.86,39.76,2020-10-25,0
12204,-117.88,34.36,2016-08-11,0
12205,-118.0,34.24,2018-10-27,0
12206,-123.5,41.86,2019-02-06,0
12207,-120.12,41.04,2018-03-20,0
12208,-121.37,37.45,2015-10-30,0
12209,-116.67,33.85,2017-08-05,0
12210,-120.96,39.86,2016-11-07,0
12211,-122.73,39.54,2018-01-13,0
12212,-123.07,39.52,2020-09-25,0
12213,-123.58,41.93,2017-03-20,0
12214,-122.89,39.99,2016-10-25,0
12215,-119.59,38.53,2018-08-16,0
12216,-123.02,40.07,2020-11-16,0
12217,-119.57,38.5,2020-11-25,0
12218,-122.98,39.72,2017-04-06,0
12219,-119.58,38.56,2017-04-20,0
12220,-122.93,39.62,2016-11-17,0
12221,-119.27,37.45,2020-07-04,0
12222,-120.99,39.84,2015-07-29,0
12223,-121.48,37.5,2017-10-09,0
12224,-117.02,34.06,2015-02-08,0
12225,-121.39,39.65,2015-03-30,0
12226,-123.06,39.56,2016-04-24,0
12227,-122.27,38.88,2017-08-21,0
12228,-121.31,37.28,2019-06-27,0
12229,-119.26,37.27,2020-09-26,0
12230,-120.67,40.33,2017-06-07,0
12231,-122.99,39.6,2020-04-08,0
12232,-122.93,40.09,2015-12-18,0
12233,-121.13,39.63,2019-03-22,0
12234,-121.68,36.43,2019-08-06,0
12235,-116.81,34.0,2017-12-14,0
12236,-122.93,39.52,2019-06-09,0
12237,-117.88,34.38,2020-04-29,0
12238,-121.67,36.56,2015-04-02,0
12239,-118.07,34.26,2020-02-08,0
12240,-119.32,37.06,2018-08-18,0
12241,-118.02,34.43,2015-03-27,0
12242,-122.97,39.82,2018-02-24,0
12243,-119.34,37.04,2015-12-23,0
12244,-121.49,37.51,2018-08-22,0
12245,-120.81,40.39,2015-02-09,0
12246,-123.45,41.15,2015-05-22,0
12247,-121.3,39.81,2018-02-09,0
12248,-123.39,40.15,2015-03-20,0
12249,-119.22,37.15,2019-12-23,0
12250,-119.35,37.21,2018-07-15,0
12251,-121.52,37.52,2019-06-03,0
12252,-121.49,37.5,2015-10-27,0
12253,-121.47,35.98,2017-04-26,0
12254,-122.76,40.16,2016-07-19,0
12255,-122.32,38.61,2018-02-19,0
12256,-121.61,37.35,2019-01-14,0
12257,-119.37,37.32,2017-11-02,0
12258,-119.59,38.51,2017-06-18,0
12259,-119.41,37.26,2017-11-08,0
12260,-119.26,37.02,2016-09-06,0
12261,-121.34,37.3,2016-10-11,0
12262,-121.41,39.6,2015-05-13,0
12263,-123.48,41.02,2019-08-14,0
12264,-120.73,40.3,2016-10-31,0
12265,-121.42,36.06,2017-10-21,0
12266,-122.08,38.41,2020-04-14,0
12267,-122.63,39.6,2020-06-28,0
12268,-123.35,40.12,2017-09-11,0
12269,-119.34,37.45,2016-02-12,0
12270,-121.46,37.33,2015-09-29,0
12271,-122.43,38.78,2019-02-24,0
12272,-119.41,37.34,2015-12-12,0
12273,-122.88,40.04,2018-05-25,0
12274,-121.12,39.82,2020-01-13,0
12275,-121.62,36.41,2017-04-30,0
12276,-117.88,34.42,2019-04-08,0
12277,-123.08,40.19,2019-06-09,0
12278,-123.46,41.81,2016-10-10,0
12279,-117.89,34.31,2020-04-13,0
12280,-119.22,37.42,2015-06-17,0
12281,-122.81,39.71,2017-11-11,0
12282,-123.14,40.13,2018-10-28,0
12283,-123.35,41.13,2020-08-12,0
12284,-122.73,40.1,2019-10-05,0
12285,-116.82,34.06,2019-01-20,0
12286,-121.43,39.67,2017-11-24,0
12287,-118.6,36.24,2020-02-05,0
12288,-119.53,38.47,2016-08-17,0
12289,-121.31,37.16,2017-10-25,0
12290,-122.27,39.51,2017-11-05,0
12291,-122.68,39.9,2015-05-20,0
12292,-119.39,37.05,2019-11-06,0
12293,-121.75,37.51,2020-08-26,0
12294,-119.61,38.54,2017-03-03,0
12295,-119.31,37.55,2020-05-28,0
12296,-123.34,41.16,2017-08-28,0
12297,-121.5,41.67,2020-10-01,0
12298,-123.27,40.17,2017-11-12,0
12299,-121.18,39.59,2018-11-26,0
12300,-122.93,39.62,2019-10-25,0
12301,-119.42,37.15,2018-01-02,0
12302,-122.98,39.53,2018-07-21,0
12303,-122.24,37.07,2015-09-23,0
12304,-117.51,36.05,2016-01-27,0
12305,-123.3,41.12,2016-03-05,0
12306,-121.15,39.62,2015-06-02,0
12307,-121.42,37.54,2018-06-09,0
12308,-121.09,39.65,2018-08-28,0
12309,-121.44,41.65,2016-02-10,0
12310,-116.81,34.09,2015-05-19,0
12311,-118.59,34.63,2019-06-20,0
12312,-122.96,40.06,2015-06-10,0
12313,-122.3,38.55,2019-05-07,0
12314,-121.54,36.12,2016-11-09,0
12315,-118.62,34.69,2016-12-25,0
12316,-123.24,40.25,2016-02-15,0
12317,-119.34,37.47,2019-12-15,0
12318,-122.78,40.1,2020-01-10,0
12319,-120.7,40.33,2015-11-28,0
12320,-116.95,34.0,2019-12-22,0
12321,-119.53,38.49,2020-06-15,0
12322,-118.7,36.2,2020-05-29,0
12323,-117.97,34.46,2017-03-26,0
12324,-118.68,36.25,2018-10-01,0
12325,-122.26,38.45,2019-08-19,0
12326,-116.7,32.77,2018-10-14,0
12327,-122.8,39.94,2018-01-03,0
12328,-118.61,36.12,2018-10-14,0
12329,-123.1,40.23,2020-02-20,0
12330,-121.15,39.67,2020-05-30,0
12331,-123.41,41.78,2015-11-28,0
12332,-119.18,37.38,2020-04-08,0
12333,-116.79,34.03,2019-02-06,0
12334,-119.48,37.32,2019-10-09,0
12335,-120.7,40.36,2016-11-06,0
12336,-121.43,37.34,2016-03-20,0
12337,-119.41,37.42,2019-02-25,0
12338,-121.55,37.3,2018-04-04,0
12339,-118.01,34.42,2016-08-03,0
12340,-116.83,33.98,2020-10-18,0
12341,-118.71,36.24,2017-11-17,0
12342,-121.4,41.7,2020-12-31,0
12343,-121.35,35.96,2015-09-11,0
12344,-121.7,37.51,2019-01-23,0
12345,-119.23,37.16,2015-05-08,0
12346,-121.68,37.47,2019-02-04,0
12347,-121.21,39.79,2020-08-05,0
12348,-121.49,41.78,2016-07-25,0
12349,-122.31,38.82,2017-08-02,0
12350,-123.02,39.98,2016-08-30,0
12351,-121.53,36.14,2020-08-14,0
12352,-122.78,39.85,2017-10-13,0
12353,-121.61,37.33,2020-07-13,0
12354,-119.44,37.11,2018-09-12,0
12355,-121.59,39.97,2018-01-14,0
12356,-116.9,34.16,2018-08-23,0
12357,-122.33,38.58,2018-11-13,0
12358,-121.47,35.97,2017-02-23,0
12359,-121.39,35.99,2020-02-08,0
12360,-119.38,37.21,2016-04-27,0
12361,-120.9,39.88,2016-06-18,0
12362,-122.95,40.0,2016-11-06,0
12363,-121.47,35.99,2018-09-21,0
12364,-121.54,36.52,2018-01-01,0
12365,-122.83,39.57,2019-02-28,0
12366,-116.91,33.99,2018-12-14,0
12367,-117.99,34.17,2017-04-28,0
12368,-119.27,37.4,2019-06-17,0
12369,-121.75,37.51,2020-11-24,0
12370,-121.6,36.08,2018-03-19,0
12371,-119.41,37.35,2017-09-17,0
12372,-118.46,36.17,2017-04-08,0
12373,-122.97,39.71,2019-03-07,0
12374,-119.24,37.42,2016-09-07,0
12375,-122.87,39.89,2017-04-08,0
12376,-121.38,37.3,2018-06-16,0
12377,-122.94,39.86,2015-09-19,0
12378,-115.63,35.3,2020-05-16,0
12379,-121.51,37.54,2020-01-22,0
12380,-123.37,41.16,2020-07-10,0
12381,-120.41,35.38,2015-10-31,0
12382,-123.06,39.52,2018-08-11,0
12383,-123.06,39.52,2015-08-28,0
12384,-122.99,39.72,2018-03-10,0
12385,-122.78,39.62,2015-10-22,0
12386,-123.0,39.65,2019-05-21,0
12387,-121.3,39.6,2020-02-22,0
12388,-123.15,40.23,2015-10-17,0
12389,-121.29,39.54,2019-05-10,0
12390,-119.34,37.48,2019-06-08,0
12391,-121.03,39.76,2015-05-05,0
12392,-123.41,41.13,2015-04-24,0
12393,-121.17,39.58,2015-08-28,0
12394,-122.52,38.65,2015-08-04,0
12395,-121.03,39.75,2016-11-30,0
12396,-118.72,36.29,2016-08-16,0
12397,-122.8,40.09,2015-02-09,0
12398,-122.4,38.75,2020-12-16,0
12399,-121.5,37.43,2017-04-30,0
12400,-121.23,39.55,2016-04-09,0
12401,-116.95,34.08,2018-11-18,0
12402,-121.58,37.35,2017-12-10,0
12403,-122.88,39.8,2018-11-15,0
12404,-122.95,40.2,2018-08-15,0
12405,-122.72,40.17,2016-09-02,0
12406,-120.73,41.0,2018-03-17,0
12407,-120.91,39.84,2019-04-13,0
12408,-120.68,40.33,2016-05-10,0
12409,-123.41,41.09,2015-07-27,0
12410,-120.1,41.07,2019-09-26,0
12411,-121.37,39.55,2016-07-28,0
12412,-122.65,39.91,2017-09-11,0
12413,-122.43,38.67,2016-05-15,0
12414,-122.89,39.95,2018-08-28,0
12415,-123.13,40.16,2020-07-05,0
12416,-122.84,39.76,2018-11-02,0
12417,-122.84,39.63,2018-09-08,0
12418,-122.67,39.81,2018-04-10,0
12419,-123.33,40.08,2020-11-08,0
12420,-122.2,38.8,2017-04-13,0
12421,-123.32,40.05,2020-12-17,0
12422,-121.39,36.13,2018-06-25,0
12423,-123.21,40.09,2019-02-19,0
12424,-120.65,40.34,2016-01-17,0
12425,-120.8,39.9,2018-02-11,0
12426,-122.83,39.57,2017-07-14,0
12427,-123.36,40.04,2018-08-01,0
12428,-118.53,36.23,2015-02-22,0
12429,-122.81,39.93,2020-08-05,0
12430,-121.33,36.02,2020-02-27,0
12431,-121.57,36.06,2015-05-09,0
12432,-121.7,37.45,2017-03-11,0
12433,-117.97,34.2,2015-06-18,0
12434,-120.56,36.16,2015-02-07,0
12435,-123.13,39.54,2019-11-23,0
12436,-119.37,37.13,2015-08-31,0
12437,-121.42,39.6,2019-11-11,0
12438,-117.45,36.06,2015-10-12,0
12439,-119.34,37.5,2015-08-20,0
12440,-122.93,39.48,2020-05-24,0
12441,-119.38,37.06,2018-04-02,0
12442,-122.89,40.05,2017-02-21,0
12443,-122.81,39.98,2017-03-28,0
12444,-121.44,37.52,2016-06-08,0
12445,-122.39,38.65,2019-06-05,0
12446,-123.51,41.98,2016-11-27,0
12447,-121.42,41.66,2019-08-02,0
12448,-123.49,41.04,2017-01-10,0
12449,-117.88,34.33,2018-07-12,0
12450,-122.83,39.89,2017-08-19,0
12451,-120.77,40.25,2017-06-05,0
12452,-121.39,36.03,2019-05-10,0
12453,-121.41,35.98,2019-09-10,0
12454,-121.48,36.16,2018-06-13,0
12455,-123.39,41.1,2015-01-05,0
12456,-123.47,41.96,2015-04-28,0
12457,-118.47,36.14,2015-03-03,0
12458,-122.14,38.48,2015-10-16,0
12459,-122.3,38.59,2020-09-10,0
12460,-119.54,38.49,2018-01-02,0
12461,-121.53,36.14,2018-02-04,0
12462,-119.26,37.24,2019-08-10,0
12463,-123.44,41.86,2019-02-28,0
12464,-122.12,38.46,2017-05-28,0
12465,-122.89,39.8,2020-06-12,0
12466,-122.77,39.64,2017-01-05,0
12467,-118.51,36.17,2016-04-20,0
12468,-120.81,40.44,2020-01-27,0
12469,-121.27,39.58,2020-06-03,0
12470,-121.22,39.56,2018-01-24,0
12471,-122.79,39.63,2020-11-10,0
12472,-121.05,39.69,2017-03-16,0
12473,-121.02,39.83,2019-04-10,0
12474,-118.6,36.12,2020-05-26,0
12475,-121.35,39.56,2020-08-03,0
12476,-123.07,40.19,2019-06-17,0
12477,-119.39,37.03,2017-01-01,0
12478,-123.28,41.15,2017-11-08,0
12479,-123.14,40.21,2017-07-16,0
12480,-121.08,39.71,2016-04-12,0
12481,-121.67,37.44,2020-07-11,0
12482,-118.57,36.21,2016-02-19,0
12483,-121.53,37.56,2018-06-27,0
12484,-119.19,37.44,2017-08-08,0
12485,-123.39,41.84,2016-07-14,0
12486,-122.68,39.53,2015-08-13,0
12487,-122.47,38.83,2020-12-16,0
12488,-123.14,39.6,2020-10-18,0
12489,-123.03,39.96,2018-12-01,0
12490,-120.13,41.18,2020-08-28,0
12491,-122.64,39.93,2019-06-04,0
12492,-122.64,39.57,2017-10-29,0
12493,-123.52,41.06,2018-11-17,0
12494,-119.22,37.42,2016-04-12,0
12495,-123.07,39.52,2017-05-03,0
12496,-122.11,38.4,2016-10-02,0
12497,-118.73,36.23,2017-09-28,0
12498,-121.33,38.85,2019-12-30,0
12499,-121.44,36.05,2019-08-26,0
12500,-123.41,40.1,2020-11-29,0
12501,-119.4,37.38,2018-04-14,0
12502,-121.48,37.54,2015-10-24,0
12503,-118.58,36.25,2016-05-19,0
12504,-122.98,40.01,2018-12-27,0
12505,-123.04,40.05,2016-05-07,0
12506,-122.69,39.74,2017-04-08,0
12507,-122.9,40.06,2018-10-29,0
