,NDVI,EVI,SolarZenith,longitude,latitude,date
10701,6017.0,3458.0,5942.0,-122.355233,40.390017,2013-01-18
10702,999.0,577.0,4831.0,-117.59035,34.46985,2013-02-15
10703,2700.0,1904.0,3714.0,-115.51168,32.77351,2013-03-01
10704,2706.0,1952.0,3945.0,-119.798712,36.254695,2013-03-27
10705,2661.0,1633.0,4949.0,-120.021366,38.819373,2013-02-23
10706,1049.0,904.0,3545.0,-116.129183,33.642083,2013-03-16
10707,5944.0,2703.0,5333.0,-121.0711,39.032017,2013-02-24
10708,3392.0,1283.0,5383.0,-120.653717,37.025483,2013-02-09
10709,6541.0,3349.0,4402.0,-121.072215,38.998158,2013-03-10
10710,2829.0,1680.0,3748.0,-117.164083,33.5156,2013-02-28
10711,4483.0,2501.0,2110.0,-121.58315,39.498033,2013-06-03
10712,3321.0,2208.0,2195.0,-117.023433,33.2724,2013-06-19
10713,3120.0,1859.0,2075.0,-119.834067,37.170683,2013-06-25
10714,7062.0,3759.0,2420.0,-120.670767,38.7492,2013-05-02
10715,2954.0,1768.0,2069.0,-121.359983,39.113033,2013-06-15
10716,3935.0,2184.0,2042.0,-121.098167,38.94565,2013-06-11
10717,4483.0,3626.0,2552.0,-120.489571,34.955328,2013-05-31
10718,1161.0,994.0,2125.0,-116.544917,33.976117,2013-06-30
10719,2313.0,1438.0,2297.0,-121.268843,37.945861,2013-04-24
10720,2923.0,2089.0,1986.0,-120.503767,37.346433,2013-06-06
10721,2033.0,1718.0,1875.0,-116.195217,33.685467,2013-05-18
10722,7445.0,3766.0,2112.0,-123.795617,40.09005,2013-05-18
10723,4164.0,2927.0,2295.0,-122.174083,39.906233,2013-05-19
10724,4800.0,3203.0,1934.0,-119.760933,36.9274,2013-05-28
10725,4655.0,2995.0,2743.0,-120.6676,37.419617,2013-04-24
10726,4724.0,2614.0,1885.0,-122.542822,38.074329,2013-05-17
10727,4811.0,2960.0,2874.0,-121.415351,38.576727,2013-04-23
10728,3749.0,2296.0,2127.0,-118.62551,35.080576,2013-05-03
10729,7835.0,4705.0,3007.0,-123.274483,39.196483,2013-04-24
10730,5870.0,3271.0,2230.0,-120.81335,35.311817,2013-04-25
10731,5310.0,3249.0,2501.0,-120.120167,37.126783,2013-04-28
10732,4122.0,2214.0,2005.0,-122.257883,40.62765,2013-06-06
10733,2534.0,1490.0,2298.0,-121.289077,37.945295,2013-04-25
10734,4622.0,2974.0,1949.0,-120.790167,37.4225,2013-06-19
10735,5199.0,2052.0,2134.0,-122.702117,38.992417,2013-06-05
10736,4956.0,2979.0,2447.0,-122.513046,38.052026,2013-05-05
10737,5484.0,3530.0,2185.0,-121.634903,39.275833,2013-06-03
10738,4140.0,2789.0,2606.0,-122.234733,40.122167,2013-05-15
10739,3679.0,2382.0,2303.0,-119.009746,35.407426,2013-04-27
10740,5018.0,3231.0,2011.0,-121.476703,37.739278,2013-06-30
10741,2996.0,1942.0,1759.0,-117.327283,33.917183,2013-05-21
10742,5042.0,2950.0,2621.0,-122.28325,38.371,2013-05-01
10743,2208.0,1795.0,1771.0,-116.258617,33.71725,2013-06-13
10744,2057.0,1684.0,1804.0,-116.1249,33.6349,2013-05-20
10745,2774.0,1856.0,2351.0,-120.03825,36.984833,2013-05-04
10746,4446.0,2839.0,2824.0,-121.951338,37.737336,2013-04-22
10747,3540.0,2000.0,2107.0,-121.576917,39.464033,2013-06-05
10748,3661.0,2163.0,2176.0,-120.191887,34.570805,2013-05-10
10749,7579.0,3786.0,2633.0,-120.515967,38.48745,2013-04-29
10750,3400.0,1870.0,2342.0,-120.626067,37.8392,2013-05-02
10751,2819.0,1557.0,1741.0,-121.314591,37.995927,2013-06-06
10752,3308.0,1957.0,1886.0,-121.343864,38.68782,2013-05-20
10753,2280.0,1722.0,2051.0,-116.534812,33.831265,2013-05-17
10754,3584.0,2007.0,1963.0,-120.807133,38.095883,2013-06-08
10755,2833.0,1802.0,1889.0,-121.382958,38.676129,2013-05-24
10756,3159.0,2116.0,2100.0,-122.762536,38.481408,2013-06-08
10757,3126.0,1847.0,2076.0,-121.39075,36.8172,2013-05-06
10758,2320.0,1492.0,2442.0,-117.003633,33.823583,2013-04-26
10759,3759.0,2332.0,2043.0,-121.221167,38.863667,2013-06-14
10760,1682.0,1262.0,1977.0,-119.647017,36.601583,2013-05-15
10761,1537.0,1090.0,1944.0,-117.616217,34.4248,2013-06-26
10762,4815.0,3066.0,2886.0,-121.983167,38.434767,2013-04-30
10763,4458.0,2864.0,2333.0,-119.793983,36.9231,2013-05-14
10764,2719.0,1663.0,1554.0,-116.987467,33.9318,2013-05-29
10765,5807.0,3204.0,2150.0,-121.358233,39.013133,2013-06-12
10766,4319.0,2481.0,2965.0,-121.577683,39.535767,2013-04-22
10767,2323.0,1599.0,2107.0,-121.626667,37.835333,2013-05-30
10768,3829.0,2652.0,1941.0,-120.108834,34.664523,2013-06-26
10769,5096.0,2580.0,2010.0,-122.2645,40.68945,2013-06-08
10770,2075.0,1446.0,1964.0,-119.058831,35.412282,2013-05-02
10771,4082.0,2362.0,1984.0,-122.292955,37.50728,2013-05-11
10772,2532.0,1474.0,1535.0,-116.891917,33.761983,2013-05-25
10773,3199.0,1936.0,1840.0,-117.041533,33.222833,2013-05-19
10774,3144.0,1746.0,2469.0,-122.397663,37.68495,2013-05-25
10775,3692.0,2052.0,2008.0,-119.233917,36.71435,2013-06-25
10776,6218.0,3835.0,2092.0,-120.666317,38.7456,2013-06-15
10777,3518.0,1906.0,2316.0,-121.53315,37.027633,2013-05-13
10778,2896.0,1561.0,1923.0,-122.308504,37.911255,2013-05-14
10779,6615.0,3242.0,2028.0,-123.31735,39.34355,2013-05-30
10780,4454.0,2962.0,4513.0,-121.316933,36.444733,2013-03-02
10781,,,,-123.289333,38.542317,2013-01-14
10782,3296.0,2372.0,3696.0,-117.11485,33.75055,2013-03-25
10783,3264.0,2121.0,3630.0,-117.298217,33.946583,2013-03-29
10784,6337.0,3854.0,6349.0,-119.353167,37.043217,2013-01-05
10785,1721.0,1086.0,3988.0,-121.271658,38.021063,2013-03-29
10786,5454.0,3469.0,3791.0,-117.069433,33.497983,2013-03-03
10787,6482.0,3922.0,4448.0,-120.810917,35.292883,2013-03-06
10788,2264.0,1369.0,3590.0,-117.209967,34.378883,2013-03-27
10789,4906.0,2532.0,3733.0,-116.840383,32.952917,2013-03-12
10790,3132.0,1974.0,4185.0,-117.396917,33.991933,2013-02-28
10791,7696.0,2894.0,5802.0,-121.043483,39.27015,2013-01-17
10792,4893.0,2319.0,5822.0,-120.402967,37.054317,2013-01-11
10793,2604.0,1616.0,3219.0,-117.221917,33.944383,2013-03-22
10794,4586.0,2698.0,3721.0,-116.862267,32.814683,2013-03-14
10795,2846.0,1642.0,5480.0,-121.787617,37.678097,2013-02-04
10796,3847.0,2315.0,5517.0,-117.124333,33.8228,2013-01-13
10797,4006.0,2448.0,3815.0,-117.105667,33.750983,2013-03-07
10798,5152.0,3647.0,5165.0,-116.3644,33.75795,2013-01-11
10799,1822.0,921.0,5596.0,-117.375705,33.98245,2013-01-14
10800,3856.0,2460.0,5545.0,-117.484133,33.983467,2013-01-15
10801,2533.0,1260.0,6083.0,-121.937713,37.29325,2013-01-08
10802,6677.0,3539.0,4008.0,-122.199933,38.169317,2013-03-13
10803,4411.0,1789.0,5716.0,-121.33184,38.018302,2013-01-28
10804,4034.0,2445.0,3859.0,-120.2023,37.032583,2013-03-18
10805,6859.0,4392.0,5941.0,-121.767267,37.890983,2013-01-10
10806,3396.0,1380.0,4842.0,-120.825167,37.145617,2013-02-22
10807,1786.0,994.0,3981.0,-121.290202,37.949549,2013-03-17
10808,1281.0,913.0,3555.0,-118.030411,34.542755,2013-03-18
10809,3429.0,2033.0,2454.0,-121.414722,37.763946,2013-04-22
10810,6810.0,3239.0,1785.0,-121.942217,37.200833,2013-06-02
10811,8322.0,4883.0,2125.0,-122.44605,38.552983,2013-06-30
10812,1763.0,1284.0,1729.0,-116.758317,33.9031,2013-06-14
10813,2721.0,1657.0,2393.0,-122.217951,40.148337,2013-05-13
10814,4484.0,2908.0,2440.0,-121.308458,38.649095,2013-05-08
10815,2842.0,1993.0,2273.0,-121.281289,37.936652,2013-06-13
10816,4618.0,2634.0,3330.0,-120.478366,37.326975,2013-04-11
10817,2573.0,1471.0,2834.0,-119.65241,35.616249,2013-04-06
10818,3359.0,2208.0,2140.0,-120.033167,36.991667,2013-05-15
10819,3069.0,2087.0,2019.0,-120.0746,36.9736,2013-06-12
10820,1884.0,1567.0,2587.0,-116.1289,33.646283,2013-06-29
10821,2090.0,1269.0,1958.0,-118.883193,35.449101,2013-06-01
10822,2291.0,1743.0,2408.0,-119.74469,36.236232,2013-04-27
10823,4851.0,3106.0,2227.0,-121.547192,39.431056,2013-06-02
10824,2649.0,1813.0,2043.0,-119.62065,36.871283,2013-06-28
10825,3886.0,2366.0,1920.0,-116.999767,33.566483,2013-05-11
10826,8159.0,3950.0,1960.0,-122.00475,37.0229,2013-06-27
10827,5352.0,3073.0,2873.0,-121.068717,38.7003,2013-04-23
10828,3271.0,2307.0,2204.0,-119.785733,36.676583,2013-05-08
10829,2795.0,1806.0,2467.0,-117.25255,33.969017,2013-04-16
10830,3107.0,2036.0,2466.0,-117.083983,34.072183,2013-04-20
10831,2684.0,2028.0,2098.0,-119.011805,35.428083,2013-06-29
10832,4058.0,2671.0,2315.0,-122.386767,40.017083,2013-06-01
10833,4620.0,3192.0,2292.0,-117.848586,33.668695,2013-05-18
10834,6937.0,3187.0,3499.0,-122.729033,38.833833,2013-04-11
10835,4793.0,2745.0,2020.0,-120.36045,37.975767,2013-06-06
10836,2522.0,1667.0,2092.0,-121.471451,37.753964,2013-05-31
10837,2003.0,1340.0,2321.0,-120.482413,37.296704,2013-05-22
10838,2989.0,1699.0,2375.0,-117.950335,33.650699,2013-04-16
10839,4196.0,2862.0,2467.0,-117.15207,34.030186,2013-04-27
10840,3576.0,2153.0,2078.0,-121.312622,37.990953,2013-06-17
10841,2756.0,1804.0,2221.0,-121.301398,37.997887,2013-06-25
10842,2078.0,1047.0,1877.0,-116.907233,33.961933,2013-05-08
10843,3353.0,2190.0,2243.0,-121.364633,38.728817,2013-06-21
10844,3333.0,1765.0,2014.0,-120.9596,38.179817,2013-06-20
10845,5601.0,3338.0,1880.0,-121.7097,36.85065,2013-05-29
10846,7935.0,4029.0,2291.0,-123.007817,38.495767,2013-05-07
10847,2180.0,1395.0,2298.0,-118.914858,35.398109,2013-04-29
10848,3313.0,1959.0,2750.0,-121.59365,37.056067,2013-04-21
10849,2925.0,2117.0,3088.0,-119.003154,35.271682,2013-04-13
10850,3018.0,1715.0,1684.0,-118.774735,34.253065,2013-05-28
10851,2784.0,1787.0,2019.0,-120.077117,36.974567,2013-06-14
10852,2346.0,1098.0,2689.0,-121.7817,39.362533,2013-04-25
10853,2061.0,1445.0,1833.0,-116.9595,33.946317,2013-06-04
10854,3341.0,2340.0,2291.0,-122.002767,38.41645,2013-06-29
10855,3130.0,1981.0,2339.0,-121.226035,38.743668,2013-05-07
10856,1770.0,1434.0,1979.0,-116.164233,33.6567,2013-05-17
10857,5236.0,2553.0,2498.0,-122.503666,37.593408,2013-04-26
10858,3131.0,2013.0,1961.0,-121.523067,36.9506,2013-06-22
10859,3233.0,1800.0,1983.0,-121.2811,38.017735,2013-06-18
10860,3210.0,1840.0,1900.0,-121.090767,38.9324,2013-05-20
10861,3719.0,2262.0,4992.0,-117.266733,33.634167,2013-01-26
10862,4393.0,2962.0,4748.0,-116.985017,33.810767,2013-02-16
10863,8580.0,5016.0,6123.0,-124.0828,41.813533,2013-01-15
10864,2246.0,1369.0,3164.0,-117.352979,34.069415,2013-03-26
10865,1413.0,923.0,5346.0,-117.575133,34.433583,2013-02-01
10866,4421.0,2187.0,5480.0,-122.521023,38.048411,2013-02-10
10867,5007.0,2965.0,3244.0,-119.540117,36.793567,2013-03-31
10868,1757.0,1135.0,5493.0,-118.15637,36.743549,2013-01-14
10869,6243.0,2457.0,4048.0,-120.897417,38.819833,2013-03-30
10870,6060.0,4140.0,4742.0,-121.283917,39.0067,2013-03-11
10871,4295.0,1997.0,4031.0,-121.7908,38.549001,2013-03-02
10872,,,,-122.263322,38.040128,2013-03-22
10873,3233.0,1689.0,5922.0,-121.787599,37.678133,2013-01-19
10874,6924.0,3622.0,3678.0,-120.1535,37.761817,2013-03-26
10875,2356.0,1615.0,3959.0,-116.962317,32.813567,2013-03-27
10876,4757.0,2810.0,3815.0,-121.14735,36.181433,2013-03-28
10877,2374.0,1253.0,5673.0,-118.04418,33.810266,2013-01-05
10878,1735.0,1031.0,3563.0,-119.149159,34.226751,2013-03-23
10879,1991.0,1434.0,3638.0,-117.885548,33.690746,2013-03-22
10880,4543.0,2779.0,2745.0,-121.521517,37.034417,2013-04-28
10881,4068.0,2594.0,1883.0,-121.371869,38.637296,2013-05-18
10882,3640.0,2299.0,2457.0,-122.4275,37.47265,2013-05-05
10883,3038.0,2039.0,2405.0,-120.527367,37.338967,2013-05-15
10884,2511.0,1770.0,2295.0,-119.821617,36.409317,2013-05-11
10885,3192.0,2077.0,2444.0,-116.885083,33.931667,2013-05-01
10886,2635.0,1806.0,2041.0,-120.01945,36.949533,2013-06-27
10887,4577.0,2794.0,2115.0,-122.58585,38.83065,2013-06-18
10888,8243.0,5315.0,2207.0,-123.760483,41.214267,2013-05-26
10889,4176.0,2559.0,2401.0,-120.478276,37.332119,2013-05-14
10890,2604.0,1670.0,2332.0,-122.400792,37.687378,2013-06-14
10891,4253.0,2625.0,2098.0,-121.756467,36.518233,2013-06-08
10892,6714.0,3361.0,1994.0,-120.57325,38.20575,2013-06-23
10893,3584.0,2194.0,2648.0,-116.857217,32.89085,2013-04-22
10894,5900.0,3775.0,2071.0,-123.2584,38.913017,2013-06-04
10895,6196.0,3202.0,1952.0,-120.503033,38.1668,2013-06-13
10896,2231.0,1387.0,2530.0,-120.498283,37.2656,2013-04-30
10897,5449.0,2984.0,2037.0,-117.089683,33.31935,2013-04-21
10898,1173.0,983.0,1912.0,-116.495883,33.963933,2013-05-24
10899,2045.0,1251.0,1549.0,-117.682535,33.4699,2013-06-14
10900,2100.0,1355.0,2133.0,-117.409883,34.219283,2013-05-15
10901,4308.0,2784.0,2107.0,-122.199633,40.145067,2013-06-10
10902,7001.0,3413.0,1923.0,-121.170267,39.152533,2013-06-02
10903,6154.0,5663.0,2114.0,-120.0613,36.6149,2013-06-15
10904,3052.0,1912.0,2177.0,-121.909888,36.620117,2013-06-23
10905,5496.0,3299.0,2257.0,-122.6151,40.7128,2013-06-08
10906,3800.0,2385.0,2236.0,-121.968567,38.422633,2013-05-02
10907,5098.0,3222.0,2884.0,-122.007533,38.40535,2013-04-21
10908,5428.0,3414.0,2965.0,-121.600367,39.524083,2013-04-17
10909,6175.0,4201.0,2148.0,-122.092333,40.006017,2013-05-21
10910,3792.0,2145.0,2150.0,-121.285183,36.237217,2013-05-02
10911,3202.0,2245.0,2443.0,-119.771283,36.641517,2013-04-27
10912,2252.0,1486.0,2480.0,-117.475767,33.9758,2013-05-01
10913,3564.0,2479.0,2214.0,-120.8131,37.425817,2013-05-11
10914,2819.0,1582.0,1570.0,-118.971381,35.379556,2013-06-07
10915,2960.0,1982.0,2724.0,-116.57225,34.051617,2013-04-06
10916,4646.0,2941.0,2928.0,-119.637,36.685183,2013-04-09
10917,5587.0,3416.0,2880.0,-122.127683,38.29815,2013-04-21
10918,6588.0,2773.0,2152.0,-122.083217,41.326933,2013-05-24
10919,2839.0,1582.0,2465.0,-121.80215,38.677649,2013-05-13
10920,2889.0,1845.0,1748.0,-117.043167,34.048417,2013-05-27
10921,4988.0,2921.0,2110.0,-120.789133,38.539317,2013-05-25
10922,5632.0,3493.0,2178.0,-121.124217,39.086367,2013-05-19
10923,4742.0,2803.0,2732.0,-119.524083,37.023717,2013-04-24
10924,3140.0,2069.0,2136.0,-117.854809,33.885836,2013-05-17
10925,4564.0,2521.0,2116.0,-121.493683,39.508033,2013-06-29
10926,3887.0,1982.0,2014.0,-116.80385,33.073283,2013-05-03
10927,2557.0,1568.0,3135.0,-120.482217,35.03475,2013-04-13
10928,2186.0,1581.0,2238.0,-117.242767,33.9106,2013-06-21
10929,4494.0,3132.0,2306.0,-119.694483,36.64175,2013-05-08
10930,1334.0,916.0,1898.0,-116.957217,34.3962,2013-06-26
10931,6038.0,3790.0,2378.0,-121.449678,37.817231,2013-05-08
10932,7284.0,4347.0,2895.0,-122.436667,38.3205,2013-04-27
10933,7497.0,4779.0,2070.0,-122.109983,37.131433,2013-06-15
10934,3178.0,2335.0,2420.0,-121.300877,37.92792,2013-05-08
10935,2988.0,2031.0,1898.0,-117.3745,33.856867,2013-05-06
10936,2066.0,1398.0,1987.0,-120.449857,34.946937,2013-06-02
10937,4845.0,3028.0,2361.0,-121.325554,38.636855,2013-04-23
10938,4550.0,2926.0,2057.0,-122.036667,38.4485,2013-06-10
10939,2176.0,1053.0,1876.0,-116.907217,33.96195,2013-05-20
10940,4082.0,2724.0,1932.0,-120.82545,37.1452,2013-06-22
10941,3398.0,1834.0,1698.0,-121.264778,37.957274,2013-06-02
10942,2529.0,1832.0,2236.0,-116.866917,33.9344,2013-05-21
10943,3086.0,1840.0,2846.0,-121.779775,38.677496,2013-04-08
10944,8976.0,3581.0,3605.0,-122.234633,37.072967,2013-03-23
10945,6040.0,2780.0,4081.0,-121.054117,39.121917,2013-03-18
10946,2089.0,1249.0,4189.0,-118.3553,37.3616,2013-03-09
10947,6731.0,4421.0,4142.0,-123.555867,38.795733,2013-03-26
10948,4203.0,2371.0,3454.0,-117.704065,33.588988,2013-03-20
10949,3856.0,1890.0,5995.0,-122.288602,37.785242,2013-01-01
10950,5720.0,4368.0,4404.0,-120.430333,34.99015,2013-03-03
10951,3240.0,1930.0,3742.0,-116.359,32.64695,2013-03-04
10952,1815.0,926.0,6087.0,-122.226621,37.776276,2013-01-06
10953,3329.0,2005.0,4723.0,-117.115733,33.469,2013-02-25
10954,5373.0,2765.0,4337.0,-122.429383,41.40585,2013-03-15
10955,3872.0,2270.0,4239.0,-120.622567,37.387917,2013-03-12
10956,6314.0,2798.0,5022.0,-121.061594,39.004768,2013-02-23
10957,3719.0,2272.0,4644.0,-121.878898,37.65663,2013-03-01
10958,3112.0,1792.0,4406.0,-117.094917,33.464617,2013-02-25
10959,3575.0,2257.0,3535.0,-119.637005,36.355455,2013-03-21
10960,3960.0,1983.0,5195.0,-122.271524,37.766932,2013-01-31
10961,2498.0,1779.0,4433.0,-116.129317,33.66395,2013-02-23
10962,3716.0,2134.0,4038.0,-121.270255,38.605235,2013-02-28
10963,6677.0,3539.0,4008.0,-122.2002,38.1695,2013-03-13
10964,6233.0,2949.0,5344.0,-120.964833,39.207367,2013-02-18
10965,4670.0,2626.0,4184.0,-117.385138,33.988143,2013-03-07
10966,2919.0,1337.0,4140.0,-121.758083,39.501767,2013-03-15
10967,6318.0,3547.0,3701.0,-120.281683,37.9704,2013-03-19
10968,1619.0,958.0,4512.0,-117.53865,34.439333,2013-02-17
10969,7703.0,2887.0,4475.0,-123.277433,39.463783,2013-03-01
10970,6315.0,2297.0,3922.0,-120.21695,37.711417,2013-03-29
10971,4774.0,2961.0,4789.0,-121.683217,39.3601,2013-02-27
10972,1935.0,1256.0,4485.0,-116.81005,33.923267,2013-02-17
10973,2793.0,1289.0,5614.0,-121.931796,37.293556,2013-01-16
10974,4258.0,3144.0,2308.0,-119.8632,36.54705,2013-05-06
10975,4088.0,2774.0,3025.0,-122.2161,39.91395,2013-04-24
10976,2764.0,2036.0,2097.0,-120.028933,36.928483,2013-05-21
10977,3835.0,2256.0,2065.0,-122.233717,38.047783,2013-05-04
10978,1950.0,1374.0,3517.0,-117.885629,33.687554,2013-04-10
10979,2712.0,1820.0,2331.0,-119.796617,36.895383,2013-05-03
10980,4995.0,2808.0,2429.0,-120.9925,38.675183,2013-05-13
10981,2467.0,1694.0,1861.0,-119.607687,36.324294,2013-06-05
10982,3045.0,2036.0,1929.0,-119.298221,36.344133,2013-06-12
10983,3880.0,2368.0,2014.0,-119.763737,37.189702,2013-06-12
10984,2979.0,2099.0,2065.0,-122.4629,38.235731,2013-06-12
10985,3930.0,2735.0,2180.0,-122.537333,38.186833,2013-05-29
10986,7401.0,3971.0,2093.0,-120.5487,38.37455,2013-05-24
10987,2748.0,1866.0,2381.0,-121.55905,37.8071,2013-05-16
10988,2064.0,1235.0,1219.0,-117.323483,33.997683,2013-06-14
10989,2499.0,1506.0,1735.0,-117.0789,33.799517,2013-05-31
10990,3569.0,1957.0,1731.0,-116.554583,32.5971,2013-06-03
10991,8803.0,3997.0,6268.0,-122.131517,37.095193,2013-12-22
10992,4891.0,3374.0,1946.0,-120.851283,37.313183,2013-06-22
10993,2304.0,1593.0,2314.0,-117.32325,33.6728,2013-05-31
10994,2534.0,1490.0,2298.0,-121.288349,37.94257,2013-04-19
10995,2280.0,1106.0,1864.0,-117.0207,33.6384,2013-05-30
10996,4615.0,3013.0,3274.0,-119.903033,36.960267,2013-04-14
10997,3690.0,2858.0,2735.0,-119.7818,36.682767,2013-06-26
10998,4554.0,2732.0,2883.0,-122.582698,38.111651,2013-04-21
10999,5466.0,3980.0,2181.0,-121.206529,37.961096,2013-06-28
11000,4520.0,2525.0,2868.0,-121.260605,38.559523,2013-04-20
11001,5491.0,3362.0,2500.0,-121.350483,39.3308,2013-05-12
11002,5864.0,4141.0,2533.0,-120.5381,37.2954,2013-04-22
11003,5726.0,3563.0,2204.0,-121.736983,39.464817,2013-06-05
11004,3460.0,1982.0,2062.0,-120.642667,37.983667,2013-05-24
11005,2331.0,1565.0,2390.0,-120.488183,37.185767,2013-05-02
11006,4271.0,2824.0,2391.0,-120.40225,37.25105,2013-05-10
11007,1720.0,1305.0,2044.0,-120.31685,36.734333,2013-06-30
11008,7477.0,4261.0,2054.0,-120.326833,38.0442,2013-05-31
11009,3289.0,2020.0,2007.0,-119.751783,37.095383,2013-06-17
11010,5283.0,2901.0,2044.0,-120.475267,38.2212,2013-06-12
11011,2525.0,1610.0,2255.0,-121.3213,36.41585,2013-05-03
11012,3586.0,2010.0,2640.0,-122.400792,37.687378,2013-05-03
11013,4785.0,2634.0,2355.0,-121.64181,38.673485,2013-05-11
11014,6347.0,3817.0,2091.0,-119.795017,37.431967,2013-06-22
11015,1390.0,1088.0,2159.0,-117.554583,34.468217,2013-05-12
11016,6045.0,4052.0,2199.0,-122.327983,40.490817,2013-05-21
11017,3158.0,1701.0,1612.0,-121.287782,37.940627,2013-05-20
11018,4661.0,2631.0,1975.0,-122.260583,40.276433,2013-06-13
11019,5592.0,3142.0,2759.0,-119.708267,37.2295,2013-04-23
11020,6306.0,2488.0,3788.0,-119.046883,36.688967,2013-03-23
11021,4062.0,2975.0,4057.0,-115.380343,32.876401,2013-03-07
11022,1310.0,1089.0,4444.0,-116.233917,33.740367,2013-02-20
11023,4921.0,2841.0,4687.0,-117.072678,33.090197,2013-02-16
11024,3794.0,2009.0,4890.0,-120.6295,35.137083,2013-01-27
11025,5889.0,3313.0,4577.0,-121.810433,36.931567,2013-02-27
11026,4752.0,2419.0,3568.0,-120.478366,37.326975,2013-03-16
11027,6101.0,2741.0,4745.0,-120.9472,39.190533,2013-03-13
11028,8483.0,2753.0,5604.0,-121.905483,36.99945,2013-01-25
11029,4588.0,2926.0,5159.0,-120.577483,37.322183,2013-02-22
11030,3270.0,1684.0,3881.0,-121.592257,37.013606,2013-03-02
11031,6219.0,4075.0,4768.0,-121.384867,39.261783,2013-03-01
11032,5058.0,2600.0,4822.0,-121.595533,39.770483,2013-03-09
11033,4903.0,3098.0,4237.0,-120.61365,37.374883,2013-03-13
11034,2498.0,1619.0,2085.0,-117.31705,33.6229,2013-05-17
11035,4747.0,3671.0,2238.0,-119.71845,36.663317,2013-05-05
11036,4164.0,3067.0,2041.0,-119.967167,37.011583,2013-06-30
11037,3524.0,1792.0,3022.0,-121.271523,37.955835,2013-04-13
11038,5053.0,3690.0,2606.0,-121.318719,37.719196,2013-04-29
11039,2586.0,1577.0,2599.0,-121.284545,38.5817,2013-04-30
11040,1942.0,1076.0,1890.0,-121.290202,37.949549,2013-05-06
11041,5437.0,3556.0,2183.0,-121.14905,39.118217,2013-05-24
11042,2907.0,1966.0,1919.0,-120.434583,34.996267,2013-06-15
11043,5946.0,3498.0,2015.0,-119.612383,37.333367,2013-06-14
11044,2542.0,1531.0,1556.0,-117.212967,33.821117,2013-05-18
11045,3098.0,1991.0,1758.0,-117.33135,33.890567,2013-05-21
11046,5149.0,2557.0,2093.0,-122.300367,40.594833,2013-05-21
11047,1564.0,979.0,2303.0,-119.023281,35.389395,2013-04-19
11048,3749.0,2532.0,1772.0,-117.4672,33.979633,2013-05-22
11049,4236.0,2426.0,2240.0,-121.969033,40.517333,2013-06-30
11050,6551.0,4024.0,2768.0,-121.343817,39.638533,2013-04-19
11051,2036.0,1618.0,1926.0,-119.553961,36.065109,2013-06-07
11052,2028.0,1357.0,1517.0,-116.893817,33.7551,2013-06-15
11053,4153.0,2902.0,2102.0,-122.806764,38.465211,2013-06-18
11054,4027.0,2380.0,2641.0,-116.7992,32.84305,2013-04-18
11055,3886.0,1949.0,1818.0,-121.295067,37.96731,2013-06-27
11056,6469.0,4281.0,3072.0,-122.4345,40.359783,2013-04-28
11057,2244.0,1462.0,1890.0,-117.274983,33.916967,2013-06-21
11058,5000.0,3219.0,2505.0,-121.668915,39.217979,2013-05-03
11059,3031.0,1868.0,2157.0,-118.381129,34.014898,2013-04-22
11060,2364.0,1556.0,1923.0,-117.3151,33.6652,2013-06-19
11061,4911.0,2877.0,2361.0,-119.820117,37.269417,2013-05-04
11062,3163.0,1876.0,2208.0,-119.5829,36.826417,2013-05-17
11063,2745.0,1543.0,1874.0,-121.326948,38.705905,2013-06-19
11064,5502.0,2805.0,2500.0,-122.511472,37.960511,2013-04-29
11065,3848.0,2475.0,2429.0,-119.46205,36.636867,2013-04-17
11066,3081.0,1993.0,2959.0,-117.296367,33.837117,2013-04-10
11067,3060.0,1760.0,1633.0,-121.484581,38.656434,2013-06-17
11068,3085.0,2091.0,2133.0,-121.391083,38.728883,2013-06-13
11069,4186.0,2980.0,2136.0,-122.169117,39.812283,2013-06-01
11070,3736.0,2391.0,1915.0,-119.60865,36.7724,2013-05-25
11071,4564.0,3074.0,2192.0,-120.57495,37.3023,2013-05-02
11072,6411.0,3829.0,1971.0,-124.12605,40.78055,2013-06-09
11073,1925.0,1336.0,2149.0,-121.61465,37.09265,2013-06-27
11074,4042.0,2441.0,2027.0,-122.3267,38.344233,2013-05-21
11075,5405.0,2680.0,2223.0,-122.051483,40.513667,2013-06-30
11076,2842.0,2013.0,1980.0,-119.7275,36.7204,2013-06-11
11077,2369.0,1680.0,1839.0,-117.279583,33.641333,2013-06-11
11078,4341.0,3031.0,1863.0,-116.9695,33.671567,2013-05-31
11079,6186.0,3884.0,2261.0,-121.331067,37.667305,2013-05-06
11080,3175.0,1887.0,2003.0,-119.698733,37.087167,2013-06-13
11081,2697.0,1552.0,1734.0,-121.244732,37.962966,2013-06-08
11082,4416.0,2475.0,2073.0,-120.651983,38.0746,2013-05-20
11083,5074.0,3505.0,2189.0,-121.644217,36.855717,2013-05-23
11084,5108.0,3192.0,2224.0,-121.4548,39.442667,2013-05-27
11085,6182.0,3927.0,3776.0,-122.453861,37.672521,2013-03-24
