,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,PRECTOT,PS,QV2M,RH2M,SRF_ALB,T10M,T10M_MAX,T10M_MIN,T10M_RANGE,TQV,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE
14460,2013,5,26,2.84,45.19,21.52,95.73,4.24,7.08,18.82,7.45,4.27,5.5,5.38,9.77,17.91,298.24,5.68,10.95,28.77,10.87,0.18,0.0
14461,2013,5,26,291.59,14.05,13.65,3.81,7.12,3.16,11.01,5.75,1.94,2.58,72.06,18.13,7.51,3.29,97.09,1.41,17.63,4.57,0.16,0.0
14462,2013,5,30,295.8,20.62,9.74,6.95,20.55,4.98,10.27,8.31,1.37,4.07,27.06,30.81,3.85,5.77,89.95,1.08,23.56,6.06,0.17,0.0
14463,2013,6,2,20.03,0.62,35.49,5.07,4.1,12.65,90.33,4.72,0.77,2.51,5.52,324.36,20.81,28.79,29.65,6.29,3.67,15.47,0.21,0.0
14464,2013,6,2,25.77,15.75,7.02,324.36,14.47,2.17,23.12,3.09,5.38,30.22,13.28,40.0,4.55,89.86,0.38,0.88,6.27,4.17,0.0,0.21
14465,2013,5,26,3.16,72.06,17.63,97.09,1.41,4.57,14.05,3.29,3.81,1.94,2.58,5.75,7.12,291.59,7.51,13.65,18.13,11.01,0.16,0.0
14466,2013,6,26,33.19,95.69,367.84,4.2,0.1,17.48,8.54,0.07,4.13,3.06,21.6,28.82,34.08,2.14,6.01,39.08,30.88,5.91,0.16,0.0
14467,2013,6,27,19.25,95.87,359.46,4.52,0.42,16.25,5.55,0.3,4.23,2.85,24.63,19.3,35.64,1.91,6.54,40.89,32.8,6.12,0.16,0.09
14468,2013,7,2,2.1,24.97,1.04,26.87,2.36,25.94,30.44,94.69,8.38,34.81,22.05,2.68,2.49,7.39,1.62,3.54,381.12,0.58,0.16,0.0
14469,2013,6,28,20.9,0.9,36.19,6.96,3.71,22.55,94.76,4.62,1.61,2.66,4.65,349.98,29.56,28.13,29.91,6.26,3.8,15.3,0.15,0.0
14470,2013,7,4,394.92,34.3,30.1,7.71,13.43,5.86,27.55,9.1,1.39,3.57,22.19,40.98,7.81,4.74,90.91,1.2,37.89,7.06,0.22,0.01
14471,2013,7,11,389.39,22.18,44.51,4.22,6.8,3.36,19.2,5.52,1.3,2.75,64.06,26.01,11.11,3.34,98.43,1.11,25.05,4.47,0.13,0.14
14472,2013,7,7,2.64,20.35,0.91,27.98,2.25,25.16,33.29,91.48,14.88,30.31,18.42,2.8,4.07,6.41,1.08,4.98,370.68,0.16,0.16,0.0
14473,2013,7,8,33.61,13.89,3.3,342.49,24.14,3.41,31.33,4.73,4.74,38.03,9.23,11.69,5.88,91.38,1.53,2.71,7.46,4.34,0.05,0.21
14474,2013,7,15,33.55,12.04,5.0,354.83,24.32,3.71,30.27,4.91,5.46,36.37,22.93,17.06,6.23,91.08,1.57,2.59,8.05,4.66,0.0,0.22
14475,2013,7,15,18.16,0.02,31.57,5.92,3.2,25.04,91.6,3.22,0.24,1.33,5.52,369.34,28.19,24.52,27.26,5.76,2.62,13.4,0.16,0.0
14476,2013,7,19,35.12,10.59,4.88,395.32,27.09,1.58,32.03,2.13,4.84,37.68,24.59,15.0,4.03,88.65,0.59,0.66,5.52,3.44,0.03,0.19
14477,2013,7,19,22.26,0.18,36.38,5.13,2.3,28.8,90.2,2.48,0.22,1.09,3.26,369.46,19.5,28.59,30.8,3.48,1.61,14.12,0.14,0.02
14478,2013,7,26,5.5,44.31,28.98,89.17,0.77,6.27,27.51,4.62,6.8,1.16,3.51,7.95,7.02,411.55,11.41,39.02,31.3,24.28,0.2,0.49
14479,2013,8,7,321.8,22.04,13.06,6.16,13.64,4.7,15.65,7.23,1.07,2.29,21.25,29.3,3.66,3.42,90.57,0.5,24.2,5.21,0.16,0.0
14480,2013,8,11,4.03,65.0,21.57,96.89,0.17,4.2,18.79,2.32,5.0,0.2,1.84,5.2,12.25,300.91,8.67,14.66,25.84,13.59,0.16,0.0
14481,2013,8,9,19.14,2.16,34.94,4.39,1.88,11.34,94.98,4.04,2.94,3.02,2.93,313.63,20.31,26.76,28.91,5.88,4.43,15.8,0.16,0.0
14482,2013,8,19,376.77,28.37,27.94,4.99,12.09,4.11,21.81,5.87,0.88,2.06,38.81,33.9,9.95,2.76,88.52,0.52,31.23,4.62,0.16,1.09
14483,2013,9,1,21.49,0.47,28.24,12.27,3.67,43.92,98.41,4.14,0.44,2.01,4.81,379.3,62.62,24.39,26.62,5.25,2.49,6.74,0.13,0.04
14484,2013,9,2,22.74,1.17,34.65,9.28,3.75,32.52,91.34,4.92,2.06,2.82,4.19,391.02,35.19,28.83,31.79,6.25,3.73,11.91,0.21,0.0
14485,2013,9,2,3.14,42.88,0.27,26.05,2.01,24.13,28.01,98.31,7.42,62.62,20.58,3.44,4.07,11.9,1.62,4.34,377.07,0.3,0.13,0.18
14486,2013,8,24,330.05,27.83,9.35,4.95,12.82,3.99,22.3,5.85,0.91,2.4,15.06,35.12,3.36,3.35,91.14,0.66,29.05,4.64,0.22,0.27
14487,2013,9,6,26.37,0.42,36.6,8.3,3.14,33.12,94.09,3.57,0.71,1.55,4.02,378.09,29.19,31.07,31.58,4.73,2.22,10.23,0.13,0.11
14488,2013,9,6,407.73,32.83,38.69,2.22,10.99,1.91,27.93,2.78,0.56,1.23,43.81,38.92,13.18,1.95,95.55,0.3,33.23,2.21,0.16,3.21
14489,2013,9,7,25.8,28.77,369.49,1.62,89.0,44.62,10.07,1.38,2.03,0.94,7.47,2.2,2.09,27.07,22.44,3.03,29.9,0.58,2.52,0.17
14490,2013,9,9,361.52,23.4,29.3,4.48,8.77,3.59,19.34,5.25,0.77,2.09,54.25,28.12,9.95,2.62,96.39,0.59,25.12,4.18,0.12,0.04
14491,2013,9,10,16.28,0.1,25.89,9.22,3.8,25.64,96.68,3.9,0.1,1.7,4.74,337.1,60.31,20.49,23.2,4.85,2.16,9.61,0.12,0.0
14492,2013,9,4,1.41,51.94,28.5,91.84,0.36,1.76,27.45,1.66,1.77,0.98,0.88,2.75,10.89,417.27,12.33,38.95,34.05,23.17,0.16,0.6
14493,2013,9,28,2.24,17.06,18.28,90.66,0.42,2.66,19.94,1.83,3.0,0.59,1.17,3.59,13.16,296.63,2.32,5.84,26.87,13.7,0.13,0.0
14494,2013,10,4,5.01,5.84,3.3,18.5,5.86,18.35,25.78,94.43,13.07,17.94,12.71,6.66,6.25,2.2,3.77,9.55,307.57,1.65,0.14,0.0
14495,2013,1,27,-3.1,6.88,2.2,223.06,-6.59,2.88,-2.81,3.99,4.16,0.3,2.89,61.31,4.84,79.55,1.07,1.99,6.16,3.77,0.89,0.26
14496,2013,2,12,-4.1,11.47,1.89,210.47,-7.06,1.05,-1.67,1.67,2.11,4.4,3.81,50.69,2.25,78.26,0.46,0.72,2.84,1.8,0.0,0.2
14497,2013,7,28,2.43,44.62,19.83,77.98,0.42,2.85,18.83,2.45,3.34,0.55,1.66,3.88,10.28,312.25,7.32,17.07,24.42,14.15,0.15,1.25
14498,2013,9,15,20.69,11.88,5.43,270.05,15.26,1.87,20.49,2.7,3.84,27.13,10.02,33.5,3.84,79.35,0.67,1.05,4.91,3.17,0.0,0.16
14499,2013,5,13,30.32,16.58,5.25,350.14,21.01,1.8,28.77,2.81,1.78,37.58,16.59,23.94,2.64,99.33,1.05,1.88,3.66,1.59,0.0,0.18
14500,2013,4,6,325.73,14.92,17.83,3.91,15.48,3.23,7.65,6.09,2.17,2.66,66.56,23.13,6.65,3.96,97.35,1.11,16.4,4.34,0.16,0.0
14501,2013,4,11,2.06,14.34,0.51,13.91,2.16,14.29,20.04,88.97,11.05,56.88,8.98,2.38,3.28,6.1,1.27,3.79,294.98,0.32,0.16,0.0
14502,2013,4,8,10.46,7.24,4.52,284.42,6.01,5.78,9.25,8.29,9.49,13.25,6.96,58.5,8.55,91.88,1.38,2.45,11.95,7.18,0.17,0.15
14503,2013,4,17,3.43,34.12,14.23,99.88,0.72,4.15,13.69,3.67,4.56,1.18,2.43,5.74,14.44,271.63,2.87,5.91,20.46,6.02,0.18,0.0
14504,2013,5,2,18.08,0.11,34.59,2.26,5.05,6.25,99.78,5.16,0.18,1.92,7.12,318.73,12.44,26.81,26.28,7.3,3.04,16.52,0.19,0.0
14505,2013,5,20,17.62,0.07,34.13,3.97,2.56,10.61,100.04,2.64,0.3,1.22,3.06,336.22,21.06,26.71,26.82,3.35,1.72,16.52,0.19,0.0
14506,2013,5,13,3.91,13.37,0.4,26.44,2.66,26.35,32.32,93.2,12.77,25.62,19.55,4.2,5.27,5.37,1.81,5.67,330.41,0.3,0.16,0.0
14507,2013,6,8,20.36,0.03,39.93,5.37,2.66,15.37,92.03,2.7,0.05,1.46,4.08,365.38,23.31,29.26,31.65,4.12,2.21,19.57,0.19,0.01
14508,2013,5,31,4.86,9.52,1.15,25.37,4.48,23.91,32.85,90.13,20.09,16.75,12.76,5.44,6.11,2.93,3.1,7.26,302.16,0.58,0.16,0.0
14509,2013,6,1,2.98,10.87,0.6,29.16,2.41,29.17,37.73,92.63,18.91,14.38,18.83,3.45,4.11,3.11,1.62,4.71,320.81,0.46,0.2,0.0
14510,2013,6,8,26.31,98.51,365.38,5.09,1.85,20.95,6.41,1.16,3.92,3.99,22.37,20.44,33.47,2.72,7.18,43.32,31.29,5.34,0.19,0.05
14511,2013,6,16,12.89,0.44,28.89,4.46,4.28,8.29,93.19,4.73,0.66,2.4,5.75,293.91,30.44,20.58,22.58,6.41,3.59,16.0,0.18,0.0
14512,2013,6,14,1.93,5.41,1.3,24.6,2.59,22.59,31.96,92.31,18.8,18.19,13.15,2.8,2.5,2.75,1.62,3.8,317.63,0.88,0.2,0.0
14513,2013,6,21,11.19,0.9,27.47,4.03,3.45,9.18,92.46,4.34,2.04,2.34,3.84,327.34,30.0,19.76,21.94,5.88,3.6,16.27,0.2,0.0
14514,2013,6,23,352.34,22.98,24.01,3.23,11.71,2.91,16.96,5.85,2.62,2.77,38.44,28.68,6.84,3.99,98.84,1.34,25.17,4.25,0.2,0.0
14515,2013,7,4,323.95,22.9,19.45,4.61,10.6,2.95,18.76,5.02,0.41,1.2,42.81,29.37,8.91,1.83,78.0,0.38,23.45,3.33,0.09,5.97
14516,2013,7,4,4.31,32.88,1.37,36.1,3.75,33.35,42.57,98.55,15.02,23.25,27.55,5.16,6.09,7.32,2.63,7.46,402.54,0.86,0.19,0.0
14517,2013,7,11,31.5,96.65,335.61,5.41,1.53,16.03,6.35,1.23,4.18,4.28,18.04,24.38,29.44,3.14,7.61,34.07,25.57,6.08,0.18,0.0
14518,2013,7,12,3.51,5.27,0.95,20.08,2.94,18.18,26.22,77.97,14.7,19.88,11.51,4.09,5.09,2.75,1.76,6.04,247.8,0.57,0.13,0.0
14519,2013,7,13,23.12,96.78,326.34,4.3,1.32,17.58,4.46,0.99,3.31,3.34,18.14,16.27,29.55,2.38,5.91,35.72,26.51,4.6,0.18,0.0
14520,2013,7,23,3.39,30.16,1.55,28.76,3.65,25.89,31.94,91.37,12.22,45.38,19.72,4.07,4.0,9.95,2.46,5.55,364.95,0.68,0.17,0.0
14521,2013,7,26,3.48,29.74,1.71,32.28,3.59,29.8,38.99,99.45,16.45,26.94,22.55,4.41,4.7,6.71,2.52,6.41,385.42,0.92,0.18,0.45
14522,2013,8,2,23.56,91.19,314.68,3.84,1.79,15.64,3.66,0.83,3.0,3.38,13.14,7.1,22.81,2.18,5.04,28.77,21.71,3.25,0.16,0.0
14523,2013,7,2,42.25,78.44,347.28,4.14,2.06,10.38,9.4,0.95,3.2,3.56,18.38,23.93,26.09,2.48,5.88,28.76,23.4,3.82,0.14,0.35
14524,2013,8,17,38.19,75.42,309.82,1.96,0.49,9.37,5.43,0.38,1.59,1.95,12.49,13.61,15.51,0.98,3.88,21.86,17.01,3.38,0.13,1.11
14525,2013,8,17,12.49,0.38,21.86,5.43,1.59,13.61,75.42,1.96,0.49,0.98,3.38,309.82,38.19,17.01,15.51,3.88,1.95,9.37,0.13,1.11
14526,2013,8,18,47.69,78.2,329.49,2.66,0.61,13.06,7.75,0.56,2.1,1.8,14.88,17.35,21.1,1.22,4.13,27.95,19.86,3.52,0.13,7.24
14527,2013,8,16,19.07,0.5,35.69,7.57,2.56,24.07,92.62,3.06,0.96,1.64,3.33,370.44,34.0,27.41,29.96,4.29,2.48,16.61,0.19,0.0
14528,2013,8,18,20.19,0.16,37.59,6.71,2.33,25.16,92.69,2.48,0.26,1.29,2.98,372.32,27.75,29.08,29.76,3.25,1.99,17.4,0.16,0.13
14529,2013,8,18,2.33,25.16,0.26,29.76,1.99,29.08,37.59,92.69,17.4,27.75,20.19,2.48,2.98,6.71,1.29,3.25,372.32,0.16,0.16,0.13
14530,2013,8,16,22.01,0.21,31.72,6.04,3.01,20.86,89.42,3.22,0.41,1.55,4.98,337.2,24.19,27.03,26.83,5.38,2.67,9.7,0.17,0.0
14531,2013,8,19,22.87,0.51,33.05,9.58,2.12,30.8,89.16,2.62,0.92,1.34,3.4,389.66,36.44,28.59,29.28,4.32,2.43,10.18,0.16,1.81
14532,2013,8,19,31.37,13.33,9.58,389.66,24.01,2.2,30.34,3.38,4.08,37.34,32.63,34.94,3.89,92.76,0.66,1.35,5.42,3.23,1.24,0.16
14533,2013,8,19,31.37,13.33,9.58,389.66,24.01,2.2,30.34,3.38,4.08,37.34,32.63,34.94,3.89,92.76,0.66,1.35,5.42,3.23,1.24,0.16
14534,2013,8,23,16.69,0.68,33.37,4.82,2.9,10.26,92.26,3.58,1.19,1.53,3.71,349.54,27.0,24.83,26.48,4.9,2.38,16.69,0.2,0.0
14535,2013,9,22,4.24,13.27,1.89,16.18,4.7,14.53,20.15,92.88,10.34,61.31,9.81,5.12,5.11,6.47,3.17,7.0,303.04,0.88,0.18,0.02
14536,2013,3,26,7.23,1.34,14.25,6.71,1.28,19.14,100.5,2.62,2.3,2.12,1.83,314.52,87.06,10.33,10.73,4.13,3.36,7.02,0.1,0.16
14537,2013,4,16,5.97,1.6,15.69,4.82,1.97,7.13,100.83,3.57,3.19,2.73,2.32,271.73,63.44,11.11,10.52,5.52,4.49,9.72,0.11,0.0
14538,2013,4,30,3.51,9.31,3.88,14.4,5.65,14.55,19.07,100.34,9.2,67.88,9.87,6.06,3.52,6.53,4.34,7.4,292.62,2.55,0.11,0.0
14539,2013,5,4,12.4,0.78,25.98,6.84,1.77,10.55,99.44,2.54,1.31,1.62,3.11,319.52,59.88,17.94,16.93,4.42,2.77,13.59,0.11,0.03
14540,2013,5,10,89.0,101.42,359.31,5.24,3.48,2.73,7.75,2.91,2.34,5.08,10.48,19.7,14.73,4.3,6.27,13.21,11.77,2.79,0.1,0.14
14541,2013,5,13,77.06,100.65,333.98,3.66,3.59,9.72,8.3,2.21,1.45,4.48,10.7,18.41,16.03,2.84,5.91,20.42,15.4,2.32,0.11,0.12
14542,2013,6,13,15.94,8.63,286.35,1.58,100.71,62.94,6.53,2.84,4.39,3.16,13.13,3.65,2.7,16.65,9.72,5.88,22.85,2.07,0.0,0.11
14543,2013,6,21,10.95,2.56,16.15,8.0,3.06,13.57,100.73,5.62,3.22,4.28,3.6,296.12,84.75,13.25,15.54,6.82,5.23,5.2,0.11,0.0
14544,2013,7,13,1.18,11.48,2.39,17.2,3.49,15.81,20.4,100.36,9.12,75.19,11.27,2.73,1.97,8.3,2.26,4.36,324.12,1.54,0.16,0.0
14545,2013,8,9,79.44,100.43,364.98,3.01,2.95,5.88,8.54,1.9,1.11,3.73,12.51,19.66,16.53,2.45,4.71,18.39,15.17,1.77,0.13,0.02
14546,2013,8,13,2.21,12.98,1.84,18.35,3.59,17.49,24.06,100.44,12.27,68.75,11.8,3.35,3.63,8.12,2.29,5.48,322.96,1.15,0.14,0.0
14547,2013,8,23,1.05,20.99,2.93,17.78,3.85,16.55,20.75,100.15,7.47,79.44,13.28,2.98,1.66,9.28,2.52,4.6,368.49,1.93,0.12,0.02
14548,2013,9,7,2.33,12.18,0.32,20.96,2.03,22.3,30.49,100.07,13.88,51.75,16.61,2.52,4.01,7.69,1.2,4.33,329.02,0.19,0.11,0.0
14549,2013,8,30,20.64,11.89,9.83,341.88,15.19,1.89,20.47,3.16,3.42,27.08,17.58,69.75,2.98,100.54,1.02,1.59,5.01,1.95,0.04,0.14
14550,2013,9,11,1.25,86.0,18.8,100.71,2.11,3.36,17.32,3.41,1.32,2.91,2.62,4.23,1.94,382.8,10.56,24.17,18.55,16.61,0.09,0.01
14551,2013,9,1,1.28,34.13,2.85,19.05,3.8,18.45,23.08,100.34,8.49,75.69,14.58,2.96,2.1,9.89,2.33,4.95,365.27,1.68,0.1,0.02
14552,2013,10,7,1.69,10.25,1.58,15.9,2.94,17.33,24.29,100.38,12.3,54.06,11.98,2.7,2.96,5.86,1.77,4.53,299.23,1.01,0.12,0.0
14553,2013,11,6,2.45,16.79,0.26,13.4,1.92,15.73,21.2,101.45,8.38,52.81,12.82,2.62,3.22,5.37,1.39,3.48,317.17,0.17,0.12,0.0
14554,2013,11,14,2.45,79.44,12.63,100.55,1.79,4.24,12.59,4.08,3.73,2.7,2.7,6.44,6.7,330.1,6.96,11.63,17.24,10.55,0.11,0.02
14555,2013,2,10,0.88,85.88,2.66,94.56,0.05,0.93,4.2,1.93,1.56,1.03,0.37,2.6,12.35,237.11,4.27,8.18,11.26,-1.09,0.16,0.0
14556,2013,2,12,0.48,7.38,1.19,4.3,1.75,5.1,11.98,95.28,12.12,84.62,-0.14,0.55,0.95,4.64,0.26,2.14,242.56,0.07,0.13,0.0
14557,2013,2,17,-1.63,0.16,10.08,4.15,0.4,5.45,94.47,0.55,0.31,0.31,2.25,229.91,80.94,4.03,3.05,2.56,1.65,11.71,0.19,0.0
14558,2013,2,17,0.4,5.45,0.31,3.05,1.65,4.03,10.08,94.47,11.71,80.94,-1.63,0.55,2.25,4.15,0.31,2.56,229.91,0.16,0.19,0.0
14559,2013,2,26,242.98,4.06,5.41,1.19,12.46,0.91,-1.6,2.05,0.87,0.42,75.94,10.86,3.72,1.54,95.06,0.05,2.1,0.96,0.14,0.0
14560,2013,3,15,266.54,10.61,12.48,1.53,8.14,0.85,6.94,2.6,1.07,0.4,78.38,15.08,6.35,1.69,94.84,0.07,9.05,0.92,0.13,0.0
14561,2013,3,16,4.72,0.08,11.73,5.68,0.22,11.36,94.83,0.3,0.98,0.13,1.95,279.82,84.06,7.38,7.67,2.94,1.69,7.01,0.12,0.41
14562,2013,3,16,4.72,0.08,11.73,5.68,0.22,11.36,94.83,0.3,0.98,0.13,1.95,279.82,84.06,7.38,7.67,2.94,1.69,7.01,0.12,0.41
14563,2013,3,21,-0.7,0.16,7.69,3.85,0.36,5.53,94.88,0.52,1.42,0.34,2.7,238.03,80.0,3.08,3.04,4.12,2.57,8.38,0.12,0.01
14564,2013,4,10,11.65,16.3,304.52,1.03,95.06,79.44,7.02,0.38,1.95,1.15,8.11,1.1,1.6,9.81,7.51,2.75,15.62,0.07,0.05,0.12
14565,2013,4,12,3.23,0.05,14.12,5.31,0.48,13.4,94.16,0.53,0.41,0.2,2.24,269.64,77.69,8.18,7.97,2.66,1.61,10.88,0.11,0.0
14566,2013,4,13,1.54,0.15,9.42,4.76,0.25,11.8,94.34,0.4,1.12,0.25,2.92,265.14,78.0,6.01,6.35,4.04,2.48,7.88,0.12,0.0
14567,2013,4,19,0.41,86.75,8.6,95.24,0.09,0.49,9.3,1.83,1.91,0.91,0.24,2.82,6.18,295.25,6.65,13.99,12.87,6.69,0.12,0.0
14568,2013,4,22,0.23,75.12,11.69,94.52,0.07,0.3,12.44,2.19,1.02,1.65,0.14,2.67,13.69,259.0,6.59,7.23,19.83,6.15,0.12,0.0
14569,2013,4,24,14.77,5.73,260.4,0.93,94.05,55.19,5.74,0.31,2.01,0.45,17.4,0.95,2.98,12.63,5.79,3.43,23.19,0.02,0.0,0.12
14570,2013,4,27,0.9,79.62,11.7,95.01,0.05,0.95,13.65,1.67,2.0,0.72,0.39,2.73,9.43,273.84,7.75,10.73,18.94,9.51,0.11,0.0
14571,2013,4,28,276.47,13.16,15.66,1.99,10.84,0.93,8.54,3.36,1.37,0.37,76.94,19.38,7.2,2.32,94.68,0.06,11.75,1.0,0.12,0.0
14572,2013,4,30,0.21,67.5,8.58,94.54,0.13,0.34,8.77,2.79,1.78,1.98,0.2,3.76,12.32,242.08,4.7,5.04,15.0,2.68,0.12,0.0
14573,2013,5,3,1.06,70.12,15.63,94.36,0.06,1.12,18.08,1.91,1.53,1.23,0.34,2.76,12.78,275.09,8.61,8.39,25.01,12.23,0.12,0.0
14574,2013,5,3,1.06,70.12,15.63,94.36,0.06,1.12,18.08,1.91,1.53,1.23,0.34,2.76,12.78,275.09,8.61,8.39,25.01,12.23,0.12,0.0
14575,2013,5,14,0.38,76.25,11.51,94.51,0.1,0.49,11.73,2.05,2.42,0.84,0.25,3.27,8.53,274.48,6.71,14.04,16.65,8.12,0.1,0.0
14576,2013,5,14,0.38,76.25,11.51,94.51,0.1,0.49,11.73,2.05,2.42,0.84,0.25,3.27,8.53,274.48,6.71,14.04,16.65,8.12,0.1,0.0
14577,2013,5,16,0.3,86.69,10.12,94.24,0.05,0.34,9.83,1.3,1.59,0.61,0.11,2.2,5.65,323.87,7.02,14.77,12.72,7.07,0.11,1.61
14578,2013,5,18,9.53,11.95,301.77,0.79,94.91,81.56,6.35,0.27,1.77,0.59,6.89,0.84,2.16,9.08,6.05,2.74,12.94,0.06,0.0,0.12
14579,2013,5,22,6.17,7.25,4.64,296.71,2.06,0.19,5.52,2.13,2.28,9.31,9.78,77.62,0.26,94.48,0.13,1.21,3.49,0.12,0.08,0.11
14580,2013,5,24,8.9,8.57,5.37,284.39,4.84,0.18,8.35,1.99,2.3,13.41,12.95,75.06,0.25,94.38,0.14,0.96,3.26,0.11,0.06,0.11
14581,2013,5,29,305.16,10.31,11.48,1.73,7.49,0.14,6.69,3.13,1.4,0.16,81.56,14.19,6.84,2.15,94.2,0.08,10.8,0.22,0.11,0.52
14582,2013,5,30,10.28,8.55,264.98,0.34,94.55,71.62,5.68,0.3,2.38,1.34,9.5,0.5,2.41,10.3,5.72,3.74,15.22,0.16,0.0,0.1
14583,2013,6,4,19.14,14.08,7.39,305.36,13.35,0.23,20.13,1.88,2.55,27.43,14.49,54.44,0.82,94.02,0.05,0.47,3.02,0.77,0.0,0.11
14584,2013,6,4,13.35,0.05,27.43,7.39,0.77,14.49,94.02,0.82,0.47,0.23,2.55,305.36,54.44,20.13,19.14,3.02,1.88,14.08,0.11,0.0
14585,2013,6,6,18.3,10.08,8.42,307.4,15.23,0.38,19.96,1.7,2.19,25.32,15.48,58.06,0.92,94.19,0.03,0.59,2.77,0.89,0.0,0.09
14586,2013,6,8,24.01,20.72,7.81,315.44,14.25,0.12,24.48,2.34,1.48,34.96,16.84,48.62,0.16,93.86,0.08,1.84,3.31,0.09,0.0,0.09
14587,2013,6,8,315.44,24.48,16.84,1.48,20.72,0.09,14.25,3.31,1.84,0.12,48.62,34.96,7.81,2.34,93.86,0.08,24.01,0.16,0.09,0.0
14588,2013,6,10,0.3,67.88,14.19,93.86,0.05,0.35,13.93,1.69,3.21,0.17,0.16,3.38,11.48,285.27,7.14,14.13,19.06,7.58,0.09,0.0
14589,2013,6,12,11.58,10.01,5.8,273.23,6.83,0.26,11.24,2.84,2.96,16.85,9.38,68.5,0.47,94.57,0.15,1.51,4.46,0.32,0.0,0.1
14590,2013,6,14,14.7,19.16,5.13,271.13,5.1,0.18,14.76,1.93,2.87,24.26,9.29,55.56,0.4,94.32,0.06,0.48,3.36,0.34,0.0,0.11
14591,2013,6,18,0.13,75.44,11.51,94.39,0.05,0.19,10.78,1.91,2.55,0.86,0.12,3.41,6.11,312.73,6.59,13.39,13.98,7.87,0.1,0.47
14592,2013,6,19,0.38,75.75,10.9,94.57,0.09,0.47,10.42,1.86,2.09,1.01,0.16,3.1,7.55,318.1,6.29,13.91,14.62,7.07,0.1,0.46
14593,2013,6,20,12.07,12.97,286.77,0.52,94.5,67.81,5.92,0.25,2.09,0.75,11.06,0.58,2.84,12.13,6.48,3.59,17.54,0.06,0.0,0.09
14594,2013,6,20,67.81,94.5,286.77,0.58,0.75,11.06,5.92,0.06,0.52,2.09,6.48,12.97,12.13,0.25,3.59,17.54,12.07,2.84,0.09,0.0
14595,2013,6,20,12.13,11.06,5.92,286.77,6.48,0.25,12.07,2.09,2.84,17.54,12.97,67.81,0.58,94.5,0.06,0.75,3.59,0.52,0.0,0.09
14596,2013,6,22,0.9,21.59,0.27,15.85,1.88,16.33,23.12,94.29,12.7,57.19,10.43,0.93,3.19,6.29,0.27,3.45,308.66,0.04,0.1,0.0
14597,2013,6,22,0.9,21.59,0.27,15.85,1.88,16.33,23.12,94.29,12.7,57.19,10.43,0.93,3.19,6.29,0.27,3.45,308.66,0.04,0.1,0.0
14598,2013,6,22,57.19,94.29,308.66,0.93,0.27,12.7,6.29,0.04,0.9,1.88,10.43,21.59,15.85,0.27,3.45,23.12,16.33,3.19,0.1,0.0
14599,2013,6,22,308.66,16.33,21.59,3.19,12.7,0.9,10.43,3.45,0.27,0.27,57.19,23.12,6.29,1.88,94.29,0.04,15.85,0.93,0.1,0.0
14600,2013,6,22,15.85,12.7,6.29,308.66,10.43,0.27,16.33,1.88,3.19,23.12,21.59,57.19,0.93,94.29,0.04,0.27,3.45,0.9,0.0,0.1
14601,2013,6,23,13.8,5.76,8.85,347.23,10.71,0.09,13.6,1.91,2.14,16.48,24.78,84.56,0.13,93.64,0.06,0.86,3.0,0.08,1.51,0.1
14602,2013,6,23,13.6,24.78,347.23,0.08,93.64,84.56,8.85,0.09,1.91,0.86,5.76,0.13,2.14,13.8,10.71,3.0,16.48,0.06,1.51,0.1
14603,2013,6,23,13.8,5.76,8.85,347.23,10.71,0.09,13.6,1.91,2.14,16.48,24.78,84.56,0.13,93.64,0.06,0.86,3.0,0.08,1.51,0.1
14604,2013,6,23,0.08,24.78,0.86,13.8,1.91,13.6,16.48,93.64,5.76,84.56,10.71,0.13,2.14,8.85,0.09,3.0,347.23,0.06,0.1,1.51
14605,2013,6,23,13.6,24.78,347.23,0.08,93.64,84.56,8.85,0.09,1.91,0.86,5.76,0.13,2.14,13.8,10.71,3.0,16.48,0.06,1.51,0.1
14606,2013,6,23,13.8,5.76,8.85,347.23,10.71,0.09,13.6,1.91,2.14,16.48,24.78,84.56,0.13,93.64,0.06,0.86,3.0,0.08,1.51,0.1
14607,2013,6,25,14.51,5.01,9.83,348.36,12.4,0.12,14.58,2.45,2.12,17.4,24.98,89.38,0.16,93.84,0.09,1.51,3.63,0.07,8.66,0.09
14608,2013,6,25,14.51,5.01,9.83,348.36,12.4,0.12,14.58,2.45,2.12,17.4,24.98,89.38,0.16,93.84,0.09,1.51,3.63,0.07,8.66,0.09
14609,2013,6,26,15.93,23.7,359.38,0.61,94.32,86.25,10.13,0.2,1.95,1.22,7.05,0.7,1.56,15.44,12.89,2.78,19.94,0.09,3.51,0.1
14610,2013,6,27,0.88,23.8,0.92,18.26,1.9,19.23,25.46,94.71,12.33,68.69,13.13,0.92,2.12,9.46,0.34,3.05,322.58,0.05,0.1,0.04
14611,2013,6,28,306.55,21.7,17.62,2.01,11.33,0.94,16.83,3.2,1.2,0.41,52.44,28.15,8.0,2.03,94.68,0.08,19.81,1.01,0.09,0.0
14612,2013,6,29,20.53,13.16,7.63,310.55,16.48,0.41,22.33,1.99,2.32,29.65,16.78,48.81,1.0,94.4,0.06,0.95,3.27,0.94,0.0,0.09
