,ozone,longitude,latitude,date
11925,311.0,-123.750667,40.212833,2013-07-14
11926,319.0,-120.703083,38.595617,2013-08-12
11927,314.0,-122.197283,39.812583,2013-07-28
11928,325.0,-121.581467,39.137733,2013-08-11
11929,310.0,-123.812267,40.285567,2013-08-15
11930,297.0,-116.9015,32.82555,2013-08-17
11931,299.0,-121.03145,35.836667,2013-08-15
11932,312.0,-122.2307,40.6667,2013-08-06
11933,301.0,-116.95855,33.7388,2013-07-04
11934,298.0,-120.063333,39.270467,2013-07-30
11935,289.0,-117.2089,33.910067,2013-09-16
11936,300.0,-120.7456,38.560967,2013-07-23
11937,310.0,-120.6261,37.3721,2013-07-12
11938,312.0,-123.009367,38.7835,2013-07-09
11939,309.0,-119.686067,36.887633,2013-07-22
11940,293.0,-117.118467,33.59805,2013-07-09
11941,284.0,-120.672817,38.160883,2013-09-01
11942,300.0,-117.199017,34.12095,2013-07-15
11943,299.0,-120.42585,38.2616,2013-08-15
11944,294.0,-117.283983,33.717817,2013-08-22
11945,326.0,-122.199933,39.9019,2013-08-08
11946,304.0,-120.425883,37.565017,2013-07-08
11947,296.0,-120.617167,37.94805,2013-07-10
11948,309.0,-122.147683,40.55725,2013-08-22
11949,306.0,-122.423867,40.690317,2013-07-22
11950,288.0,-117.125883,33.1972,2013-09-02
11951,309.0,-120.708283,38.608583,2013-08-06
11952,295.0,-120.906167,38.941433,2013-09-20
11953,310.0,-121.997367,39.77535,2013-07-27
11954,292.0,-120.99275,37.704017,2013-09-14
11955,305.0,-116.90295,33.925683,2013-08-17
11956,284.0,-122.393667,40.488583,2013-09-01
11957,328.0,-121.09775,38.944367,2013-08-10
11958,307.0,-119.539167,36.864717,2013-07-24
11959,302.0,-122.25665,40.163367,2013-09-20
11960,310.0,-122.400283,40.436233,2013-07-14
11961,301.0,-121.67155,40.883717,2013-07-30
11962,312.0,-122.085,37.0774,2013-07-15
11963,303.0,-123.023517,38.80155,2013-07-04
11964,309.0,-119.533917,36.866083,2013-07-22
11965,296.0,-120.88935,38.9709,2013-07-18
11966,311.0,-120.703217,37.476383,2013-07-06
11967,283.0,-119.512783,36.980833,2013-08-28
11968,293.0,-120.024133,39.38155,2013-09-15
11969,298.0,-122.224017,40.511767,2013-09-12
11970,296.0,-122.276733,40.559383,2013-07-02
11971,296.0,-120.0055,39.415667,2013-07-02
11972,298.0,-121.462283,39.527383,2013-07-04
11973,303.0,-122.052333,37.015317,2013-07-03
11974,312.0,-121.13545,38.235017,2013-07-05
11975,302.0,-120.878217,38.7286,2013-07-16
11976,283.0,-120.990433,38.905483,2013-08-31
11977,304.0,-122.968333,39.04515,2013-09-19
11978,293.0,-117.30625,33.73055,2013-07-09
11979,326.0,-121.04575,38.945483,2013-08-11
11980,317.0,-122.499283,39.895167,2013-08-20
11981,311.0,-121.537967,39.452167,2013-08-03
11982,311.0,-119.52205,36.781767,2013-07-12
11983,296.0,-120.605833,38.776767,2013-07-11
11984,287.0,-121.539767,39.385217,2013-09-23
11985,304.0,-117.36205,34.1717,2013-07-19
11986,312.0,-122.21835,40.186617,2013-08-06
11987,298.0,-122.200267,39.87925,2013-09-06
11988,314.0,-122.5443,38.2175,2013-09-17
11989,300.0,-122.604433,38.889133,2013-07-03
11990,302.0,-123.966133,39.973033,2013-07-05
11991,300.0,-120.500267,35.035233,2013-08-01
11992,314.0,-121.637517,39.308483,2013-07-11
11993,294.0,-120.518133,38.247,2013-09-16
11994,307.0,-120.873433,36.998267,2013-07-01
11995,284.0,-117.555744,33.942281,2013-08-27
11996,304.0,-117.23695,33.7834,2013-07-13
11997,306.0,-120.85045,38.349367,2013-07-24
11998,298.0,-121.0221,38.86265,2013-07-03
11999,312.0,-122.221983,37.879817,2013-07-01
12000,302.0,-120.493233,38.071717,2013-08-04
12001,299.0,-117.55585,33.9341,2013-07-12
12002,309.0,-120.270817,37.199467,2013-08-06
12003,304.0,-117.206533,33.6709,2013-07-03
12004,289.0,-116.178367,32.6341,2013-07-25
12005,298.0,-119.972167,37.489567,2013-08-15
12006,314.0,-121.765083,39.5524,2013-07-11
12007,311.0,-119.857933,36.9229,2013-07-12
12008,284.0,-120.867667,38.136217,2013-08-29
12009,308.0,-117.1951,33.939133,2013-08-09
12010,309.0,-121.545567,37.048333,2013-07-08
12011,303.0,-121.07745,38.650517,2013-07-19
12012,302.0,-121.979217,38.4394,2013-07-10
12013,301.0,-119.769033,37.327217,2013-07-22
12014,303.0,-122.330883,39.961317,2013-07-19
12015,295.0,-117.237483,33.786517,2013-07-25
12016,321.0,-121.74195,37.22585,2013-08-07
12017,308.0,-120.1391,36.400517,2013-08-06
12018,298.0,-121.575417,39.16555,2013-07-04
12019,285.0,-122.0497,37.042333,2013-08-30
12020,311.0,-124.1337,41.084567,2013-08-19
12021,290.0,-121.290767,38.926533,2013-09-06
12022,292.0,-121.53885,39.1858,2013-09-13
12023,304.0,-120.65395,36.96055,2013-07-13
12024,282.0,-120.670267,39.29955,2013-09-08
12025,318.0,-122.68535,38.302383,2013-08-17
12026,313.0,-120.919267,38.642117,2013-08-18
12027,309.0,-116.905183,33.9282,2013-07-05
12028,306.0,-120.436067,34.998567,2013-08-03
12029,298.0,-123.008283,40.599783,2013-08-27
12030,290.0,-120.365617,35.342267,2013-09-19
12031,285.0,-117.189533,33.738433,2013-08-31
12032,300.0,-117.185567,33.495367,2013-09-11
12033,294.0,-117.038133,33.222283,2013-08-24
12034,322.0,-122.9154,41.5257,2013-08-07
12035,287.0,-123.872,40.261333,2013-08-29
12036,302.0,-117.360833,33.649083,2013-08-06
12037,305.0,-120.128817,37.4056,2013-08-13
12038,298.0,-119.880533,36.677417,2013-07-14
12039,317.0,-123.09885,39.134033,2013-08-04
12040,308.0,-117.1714,33.322017,2013-08-02
12041,281.0,-120.594417,37.427333,2013-08-31
12042,289.0,-117.129167,33.10785,2013-09-03
12043,306.0,-120.63125,35.105217,2013-07-15
12044,306.0,-120.703067,37.491883,2013-07-27
12045,303.0,-119.3402,36.646517,2013-07-05
12046,307.0,-117.146417,33.226983,2013-08-19
12047,308.0,-120.977117,38.677767,2013-09-17
12048,305.0,-123.91175,40.1209,2013-07-24
12049,282.0,-121.1927,39.179483,2013-09-08
12050,280.0,-118.9458,36.3995,2013-08-31
12051,288.0,-120.13555,38.0769,2013-09-08
12052,310.0,-120.5247,37.330983,2013-07-12
12053,304.0,-120.9659,35.711017,2013-08-04
12054,317.0,-121.340067,36.714933,2013-08-10
12055,297.0,-120.3265,37.321,2013-07-18
12056,288.0,-121.457133,38.751583,2013-09-01
12057,312.0,-122.364433,37.2353,2013-08-24
12058,303.0,-123.01695,38.7821,2013-07-04
12059,320.0,-123.640717,39.833633,2013-08-01
12060,303.0,-121.038567,38.921833,2013-07-09
12061,306.0,-120.870167,38.83265,2013-07-24
12062,298.0,-120.789767,38.382667,2013-08-22
12063,298.0,-120.709433,38.315983,2013-08-22
12064,325.0,-121.403533,39.238433,2013-08-11
12065,302.0,-120.8474,38.539,2013-08-04
12066,317.0,-122.800967,38.81455,2013-07-28
12067,303.0,-117.475767,33.9758,2013-07-01
12068,295.0,-120.306717,37.287917,2013-09-20
12069,328.0,-122.27755,40.6124,2013-08-11
12070,306.0,-120.497823,35.033973,2013-07-05
12071,287.0,-121.315267,36.401383,2013-09-05
12072,302.0,-122.458233,40.012233,2013-07-19
12073,326.0,-121.653317,40.891317,2013-08-10
12074,297.0,-120.494367,35.03595,2013-09-26
12075,301.0,-120.484683,38.45855,2013-07-19
12076,291.0,-116.14945,33.561933,2013-08-14
12077,298.0,-120.504533,37.8371,2013-07-02
12078,297.0,-121.703967,39.367983,2013-09-06
12079,309.0,-120.2706,37.24845,2013-08-19
12080,306.0,-122.900467,38.830533,2013-07-22
12081,280.0,-116.849267,32.781083,2013-08-29
12082,309.0,-119.7309,36.431067,2013-07-22
12083,297.0,-119.5295,36.6408,2013-07-03
12084,302.0,-123.795667,40.108,2013-07-04
12085,307.0,-124.0395,40.905833,2013-07-30
12086,316.0,-120.724167,41.479783,2013-07-06
12087,313.0,-119.682517,36.557333,2013-08-18
12088,290.0,-122.258317,38.230367,2013-09-05
12089,283.0,-119.5981,36.547017,2013-09-06
12090,287.0,-116.130217,33.5438,2013-08-12
12091,304.0,-119.738533,36.67395,2013-08-03
12092,303.0,-119.92155,36.922933,2013-07-05
12093,309.0,-119.539233,36.793567,2013-07-23
12094,299.0,-120.292567,37.054483,2013-07-14
12095,276.0,-117.152533,33.80125,2013-09-13
12096,303.0,-116.21935,33.722383,2013-08-08
12097,308.0,-120.649333,36.984633,2013-08-06
12098,295.0,-117.424933,34.190517,2013-07-08
12099,305.0,-121.1315,39.2381,2013-07-15
12100,308.0,-117.672526,33.628288,2013-08-02
12101,307.0,-121.378583,39.423167,2013-08-21
12102,320.0,-123.1631,39.050783,2013-08-02
12103,307.0,-121.0859,40.2694,2013-08-19
12104,300.0,-121.200783,38.902433,2013-07-02
12105,294.0,-120.481367,35.038983,2013-07-10
12106,304.0,-121.52385,37.0433,2013-07-29
12107,291.0,-121.6774,36.8251,2013-09-08
12108,303.0,-120.02165,36.959767,2013-08-04
12109,331.0,-123.158233,39.167533,2013-08-12
12110,300.0,-122.672933,38.375867,2013-09-16
12111,311.0,-123.37565,39.023017,2013-08-23
12112,296.0,-120.789433,38.1912,2013-07-14
12113,300.0,-121.08715,38.35935,2013-08-27
12114,309.0,-124.182733,41.827933,2013-08-14
12115,301.0,-120.852233,38.6333,2013-07-20
12116,314.0,-122.542383,38.220517,2013-09-17
12117,309.0,-120.437233,37.054567,2013-07-24
12118,323.0,-122.040233,37.029933,2013-08-10
12119,308.0,-121.159933,36.208,2013-08-23
12120,291.0,-116.629717,32.579017,2013-08-13
12121,284.0,-121.956517,36.588517,2013-09-06
12122,303.0,-120.621017,35.317083,2013-07-03
12123,312.0,-121.608283,39.87615,2013-07-31
12124,306.0,-121.083783,38.93855,2013-08-26
12125,317.0,-121.060667,36.172433,2013-08-10
12126,297.0,-120.695267,35.6956,2013-08-15
12127,331.0,-123.33675,39.377217,2013-08-12
12128,298.0,-122.252833,38.295133,2013-09-02
12129,303.0,-121.067633,38.896117,2013-08-16
12130,306.0,-120.158767,37.821017,2013-07-27
12131,306.0,-120.494683,38.105883,2013-08-19
12132,309.0,-120.7456,38.806183,2013-08-20
12133,300.0,-122.198367,38.5017,2013-07-03
12134,303.0,-123.1616,39.089583,2013-08-06
12135,310.0,-120.851233,38.902917,2013-07-06
12136,316.0,-122.178917,39.959933,2013-07-05
12137,300.0,-117.236917,33.779317,2013-07-14
12138,310.0,-121.036333,38.855567,2013-08-06
12139,287.0,-121.6575,37.857333,2013-09-05
12140,302.0,-119.932283,37.118,2013-07-01
12141,298.0,-120.65895,35.523933,2013-07-09
12142,296.0,-120.884217,38.6856,2013-07-11
12143,303.0,-117.11705,33.557733,2013-07-16
12144,303.0,-117.0279,33.520083,2013-07-17
12145,300.0,-120.477417,37.344683,2013-07-04
12146,307.0,-120.589983,37.64375,2013-07-13
12147,308.0,-121.1064,38.474733,2013-07-16
12148,308.0,-120.074,36.936317,2013-07-22
12149,272.0,-117.408233,34.037917,2013-09-29
12150,312.0,-123.015967,38.8025,2013-07-09
12151,279.0,-120.8358,35.43935,2013-09-24
12152,305.0,-117.243917,33.9558,2013-07-19
12153,304.0,-117.155617,33.252867,2013-07-04
12154,291.0,-120.880967,38.203733,2013-08-27
12155,282.0,-122.598,38.65025,2013-08-30
12156,324.0,-123.791883,39.96375,2013-07-31
12157,320.0,-121.609567,37.734967,2013-08-10
12158,301.0,-120.834383,38.213917,2013-08-01
12159,300.0,-121.469733,38.824317,2013-07-02
12160,311.0,-120.390583,37.947133,2013-07-07
12161,294.0,-117.24465,33.931783,2013-07-10
12162,306.0,-116.147217,33.561783,2013-08-09
12163,293.0,-117.231383,33.77695,2013-07-09
12164,312.0,-121.091217,38.493667,2013-07-05
12165,302.0,-117.30845,33.5192,2013-07-02
12166,299.0,-117.114983,33.743267,2013-08-17
12167,286.0,-121.88415,40.4262,2013-08-29
12168,311.0,-122.393667,40.488583,2013-08-20
12169,298.0,-119.59715,36.6488,2013-09-21
12170,300.0,-116.472667,32.628317,2013-07-15
12171,300.0,-119.951533,37.09265,2013-07-17
12172,306.0,-120.691917,35.664117,2013-07-16
12173,305.0,-120.505867,38.137583,2013-07-27
12174,311.0,-121.284117,38.993017,2013-09-26
12175,313.0,-121.56885,40.93465,2013-07-28
12176,319.0,-122.3919,40.457,2013-08-01
12177,290.0,-116.89335,33.762583,2013-08-24
12178,286.0,-120.915133,37.313483,2013-09-05
12179,311.0,-122.282633,40.440733,2013-07-17
12180,301.0,-119.650567,36.750267,2013-08-12
12181,306.0,-119.956017,37.6197,2013-09-21
12182,290.0,-117.040267,33.3129,2013-08-25
12183,291.0,-121.872983,37.873767,2013-09-04
12184,313.0,-122.00765,37.048467,2013-07-25
12185,302.0,-122.3448,40.53545,2013-07-19
12186,307.0,-120.546,40.47275,2013-07-05
12187,313.0,-122.05115,37.7566,2013-07-25
12188,309.0,-121.082433,38.9067,2013-08-01
12189,303.0,-116.572517,33.027083,2013-07-16
12190,308.0,-121.21105,38.8591,2013-07-16
12191,290.0,-122.711267,38.51335,2013-09-05
12192,303.0,-116.171,33.7165,2013-07-03
12193,301.0,-120.495417,37.49505,2013-08-15
12194,297.0,-119.029933,36.108133,2013-08-13
12195,296.0,-120.947217,38.240067,2013-07-04
12196,298.0,-120.583083,38.7149,2013-08-21
12197,293.0,-122.31225,40.472733,2013-09-22
12198,311.0,-122.03935,37.16785,2013-07-30
12199,306.0,-120.742667,38.801583,2013-07-13
12200,298.0,-121.740433,36.9429,2013-07-04
12201,325.0,-122.448483,40.58285,2013-09-24
12202,310.0,-122.32495,40.701833,2013-07-14
12203,305.0,-121.091233,38.496567,2013-08-15
12204,299.0,-121.864333,37.447767,2013-07-04
12205,321.0,-121.057217,38.930633,2013-08-07
12206,288.0,-119.508883,37.128333,2013-09-14
12207,309.0,-121.519083,39.54075,2013-07-12
12208,299.0,-120.6239,37.915133,2013-07-14
12209,305.0,-121.470183,39.28805,2013-07-15
12210,325.0,-121.4753,39.43175,2013-08-12
12211,300.0,-118.824917,36.0172,2013-07-08
12212,325.0,-122.925617,38.447467,2013-08-08
12213,304.0,-120.169933,37.5666,2013-09-18
12214,320.0,-122.770833,38.942833,2013-07-16
12215,294.0,-120.942767,38.66135,2013-09-16
12216,310.0,-122.4403,38.467667,2013-08-26
12217,305.0,-117.55515,34.464483,2013-07-31
12218,282.0,-121.538117,39.496417,2013-09-08
12219,323.0,-120.387867,37.330917,2013-08-09
12220,307.0,-120.9265,37.056383,2013-09-10
12221,304.0,-119.793433,37.02015,2013-08-19
12222,291.0,-119.66385,37.3362,2013-09-20
12223,281.0,-120.646667,37.959167,2013-08-31
12224,277.0,-122.388867,40.481633,2013-09-08
12225,297.0,-116.842567,33.8784,2013-08-20
12226,315.0,-123.046583,38.313583,2013-09-17
12227,288.0,-117.560017,33.916617,2013-08-12
12228,321.0,-122.0611,37.0201,2013-07-11
12229,310.0,-122.099867,40.02795,2013-07-14
12230,308.0,-121.094017,38.6787,2013-07-11
12231,308.0,-123.006917,38.809433,2013-07-02
12232,276.0,-120.064717,36.934617,2013-09-22
12233,305.0,-121.601017,39.149583,2013-07-20
12234,286.0,-120.269767,37.011017,2013-09-28
12235,311.0,-121.9682,38.45315,2013-07-01
12236,286.0,-122.253133,38.217067,2013-09-27
12237,323.0,-122.208983,40.366967,2013-07-31
12238,299.0,-119.496567,37.091883,2013-08-04
12239,299.0,-121.542217,37.041633,2013-07-04
12240,273.0,-119.21755,36.732433,2013-09-24
12241,302.0,-123.378933,39.407783,2013-09-20
12242,299.0,-120.708017,36.9926,2013-08-13
12243,325.0,-123.015967,38.8025,2013-07-16
12244,308.0,-121.307367,38.83905,2013-07-15
12245,322.0,-121.696433,37.722317,2013-08-17
12246,302.0,-121.085483,38.93625,2013-09-19
12247,298.0,-121.318167,36.430667,2013-07-04
12248,312.0,-120.6236,35.333067,2013-08-08
12249,305.0,-120.850233,37.893833,2013-08-13
12250,296.0,-122.20015,39.90635,2013-09-05
12251,297.0,-122.945583,40.644333,2013-07-03
12252,296.0,-122.656333,41.64885,2013-07-03
12253,298.0,-116.881483,33.924367,2013-07-07
12254,293.0,-117.110433,33.2131,2013-09-18
12255,305.0,-121.1065,38.869233,2013-08-14
12256,306.0,-122.1433,40.68641,2013-07-22
12257,299.0,-114.645283,33.598883,2013-07-07
12258,313.0,-120.536267,38.081283,2013-08-18
12259,299.0,-120.352067,38.536717,2013-08-15
12260,303.0,-117.119733,33.7064,2013-07-16
12261,306.0,-121.12985,38.963267,2013-08-26
12262,306.0,-120.790167,38.205917,2013-08-19
12263,302.0,-117.933203,33.748797,2013-07-02
12264,305.0,-121.0732,39.23205,2013-07-09
12265,293.0,-117.117867,33.183533,2013-07-08
12266,305.0,-120.777783,37.39515,2013-09-11
12267,284.0,-116.787483,32.839117,2013-09-14
12268,315.0,-120.2348,36.16715,2013-08-10
12269,310.0,-120.4847,38.45835,2013-07-07
12270,302.0,-117.623217,34.41895,2013-07-28
12271,286.0,-117.2411,33.235267,2013-09-14
12272,315.0,-121.99085,37.883233,2013-07-07
12273,305.0,-120.519283,37.134883,2013-08-13
12274,315.0,-120.6569,38.230317,2013-08-07
12275,308.0,-121.537533,37.72115,2013-07-15
12276,312.0,-121.11455,39.010217,2013-07-31
12277,301.0,-124.14045,41.0718,2013-07-03
12278,287.0,-117.24735,34.1173,2013-08-12
12279,300.0,-122.851883,39.12315,2013-07-18
12280,306.0,-120.756483,38.733917,2013-08-19
12281,316.0,-123.792467,39.9757,2013-08-25
12282,309.0,-120.751917,37.409017,2013-07-01
12283,300.0,-120.310417,37.95555,2013-07-04
12284,317.0,-122.283367,40.426233,2013-07-07
12285,297.0,-117.039467,33.971,2013-07-29
12286,308.0,-120.5091,36.9822,2013-09-10
12287,303.0,-119.8272,36.522633,2013-07-05
12288,307.0,-120.393767,37.950983,2013-07-17
12289,305.0,-120.851283,37.313183,2013-09-26
12290,303.0,-120.499583,38.140083,2013-08-14
12291,310.0,-123.49735,39.6755,2013-07-22
12292,283.0,-120.2583,37.999617,2013-08-30
12293,306.0,-120.8667,38.6845,2013-08-19
12294,284.0,-120.767217,39.191117,2013-08-29
12295,285.0,-119.974567,37.518217,2013-09-04
12296,319.0,-122.222633,40.250917,2013-08-01
12297,303.0,-117.2221,33.951567,2013-07-16
12298,315.0,-122.860283,38.63105,2013-07-07
12299,286.0,-120.437517,37.1128,2013-09-01
12300,303.0,-116.874567,33.932583,2013-07-06
12301,302.0,-120.223433,39.339983,2013-08-04
12302,304.0,-124.07315,40.028533,2013-07-04
12303,271.0,-121.7136,36.944983,2013-09-29
12304,311.0,-121.631117,36.852467,2013-07-07
12305,327.0,-124.133167,40.7765,2013-07-10
12306,317.0,-123.101333,40.571317,2013-07-07
12307,316.0,-121.397333,39.320567,2013-08-13
12308,301.0,-117.236917,33.779317,2013-07-20
12309,305.0,-121.699283,39.375167,2013-07-15
12310,288.0,-117.375733,33.658283,2013-09-25
12311,309.0,-121.142233,38.354383,2013-08-01
12312,295.0,-119.893617,37.008367,2013-07-18
12313,302.0,-117.24605,34.117617,2013-07-04
12314,279.0,-121.640283,39.81055,2013-08-31
12315,304.0,-121.535267,37.055417,2013-08-02
12316,306.0,-118.8989,36.080083,2013-07-27
12317,305.0,-120.368183,36.753383,2013-07-15
12318,296.0,-120.548683,38.719233,2013-07-14
12319,307.0,-121.154367,39.256067,2013-08-21
12320,305.0,-120.847333,38.124667,2013-09-11
12321,303.0,-117.862373,33.871087,2013-07-16
12322,304.0,-117.878021,33.866402,2013-07-13
12323,305.0,-119.604737,34.442211,2013-08-06
12324,299.0,-117.182167,33.511467,2013-08-17
12325,298.0,-119.581817,36.836383,2013-07-30
12326,317.0,-123.219667,39.084567,2013-07-26
12327,300.0,-117.03675,33.967683,2013-07-06
12328,289.0,-120.193183,37.018333,2013-09-04
12329,301.0,-117.378533,33.659983,2013-08-07
12330,306.0,-122.7535,38.3461,2013-08-15
12331,283.0,-121.781,37.415667,2013-08-31
12332,311.0,-118.680633,35.8973,2013-07-22
12333,303.0,-116.917283,33.7814,2013-07-03
12334,309.0,-120.7216,37.455583,2013-07-24
12335,303.0,-121.13885,38.815883,2013-07-19
12336,299.0,-120.669133,36.85065,2013-09-12
12337,302.0,-123.603917,40.1732,2013-07-04
12338,305.0,-121.5142,39.788283,2013-07-15
12339,291.0,-119.932283,37.118,2013-09-20
12340,324.0,-122.059567,37.027567,2013-08-07
12341,295.0,-117.364967,34.1921,2013-07-08
12342,296.0,-121.809733,37.00785,2013-09-12
12343,289.0,-122.339467,37.521283,2013-08-29
12344,305.0,-121.466167,39.491683,2013-07-21
12345,301.0,-118.9556,36.110067,2013-07-19
12346,310.0,-123.400283,39.0341,2013-07-22
12347,283.0,-122.374517,40.488883,2013-08-31
12348,307.0,-122.729917,38.323933,2013-08-05
12349,302.0,-120.613517,37.38585,2013-07-29
12350,296.0,-121.66315,36.782283,2013-08-15
12351,318.0,-124.079683,40.916033,2013-07-26
12352,309.0,-120.74085,37.6253,2013-07-01
12353,330.0,-122.272917,38.240467,2013-08-10
12354,300.0,-117.057467,34.01215,2013-07-20
12355,306.0,-122.41745,37.501383,2013-08-02
12356,291.0,-121.768983,36.971883,2013-09-09
12357,279.0,-116.268633,33.70745,2013-09-24
12358,304.0,-123.851067,40.1267,2013-07-30
12359,288.0,-119.5565,36.677733,2013-09-01
12360,344.0,-123.9932,40.87045,2013-08-09
12361,288.0,-117.2506,34.114267,2013-09-17
12362,298.0,-121.33145,38.7291,2013-07-04
12363,296.0,-121.421767,36.5329,2013-08-14
12364,300.0,-122.967983,39.081217,2013-07-18
12365,301.0,-117.234033,33.806267,2013-07-21
12366,296.0,-116.974333,32.7444,2013-07-07
12367,302.0,-121.316067,38.743833,2013-09-19
12368,308.0,-121.341767,39.32855,2013-07-24
12369,310.0,-121.276417,38.809383,2013-07-25
12370,310.0,-121.51435,41.08935,2013-08-19
12371,311.0,-120.848717,38.678817,2013-07-28
12372,308.0,-121.327517,38.725483,2013-07-11
12373,310.0,-120.415333,37.938433,2013-07-12
12374,314.0,-121.1048,41.249283,2013-07-05
12375,310.0,-122.134083,40.61525,2013-08-23
12376,304.0,-120.029017,37.032617,2013-09-18
12377,297.0,-122.611683,38.901917,2013-09-13
12378,300.0,-119.79395,37.461717,2013-08-16
12379,303.0,-117.509033,33.877167,2013-07-16
12380,282.0,-121.5661,39.1572,2013-09-08
12381,299.0,-121.549367,39.4608,2013-07-02
12382,306.0,-122.047117,38.824417,2013-07-10
12383,310.0,-122.650467,40.722583,2013-07-14
12384,318.0,-120.074583,37.12685,2013-08-07
12385,316.0,-123.276833,39.8258,2013-08-25
12386,308.0,-121.464367,38.736283,2013-07-15
12387,299.0,-120.298333,37.16,2013-07-11
