FIRE_YEAR,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE,STATE,DISCOVERY_DATE,FIRE_SIZE,DATE
2013,Debris Burning,39.455167,-123.177267,CA,2456415.5,300.0,2013-05-03
2013,Missing/Undefined,35.389395,-119.023281,CA,2456401.5,0.1,2013-04-19
2013,Debris Burning,33.979633,-117.4672,CA,2456434.5,0.1,2013-05-22
2013,Arson,40.517333,-121.969033,CA,2456473.5,1.0,2013-06-30
2013,Arson,39.638533,-121.343817,CA,2456401.5,0.25,2013-04-19
2013,Lightning,39.633871,-122.524503,CA,2456453.5,0.1,2013-06-10
2013,Equipment Use,36.065109,-119.553961,CA,2456450.5,20.0,2013-06-07
2013,Missing/Undefined,33.7551,-116.893817,CA,2456458.5,0.25,2013-06-15
2013,Equipment Use,37.101983,-119.910417,CA,2456406.5,3.4,2013-04-24
2013,Miscellaneous,35.4825,-120.4268,CA,2456391.5,0.5,2013-04-09
2013,Powerline,38.465211,-122.806764,CA,2456461.5,11.0,2013-06-18
2013,Missing/Undefined,32.84305,-116.7992,CA,2456400.5,0.5,2013-04-18
2013,Missing/Undefined,37.96731,-121.295067,CA,2456470.5,0.01,2013-06-27
2013,Equipment Use,40.359783,-122.4345,CA,2456410.5,0.12,2013-04-28
2013,Missing/Undefined,33.916967,-117.274983,CA,2456464.5,1.0,2013-06-21
2013,Miscellaneous,38.173048,-122.455597,CA,2456447.5,4.0,2013-06-04
2013,Missing/Undefined,37.318967,-120.8514,CA,2456422.5,0.5,2013-05-10
2013,Miscellaneous,39.217979,-121.668915,CA,2456415.5,0.5,2013-05-03
2013,Equipment Use,34.014898,-118.381129,CA,2456404.5,0.5,2013-04-22
2013,Equipment Use,38.88625,-121.340133,CA,2456448.5,33.0,2013-06-05
2013,Children,33.6652,-117.3151,CA,2456462.5,0.03,2013-06-19
2013,Missing/Undefined,37.269417,-119.820117,CA,2456416.5,0.2,2013-05-04
2013,Missing/Undefined,36.826417,-119.5829,CA,2456429.5,3.0,2013-05-17
2013,Missing/Undefined,38.705905,-121.326948,CA,2456462.5,0.05,2013-06-19
2013,Debris Burning,40.30555,-120.553967,CA,2456388.5,0.7,2013-04-06
2013,Missing/Undefined,37.960511,-122.511472,CA,2456411.5,0.25,2013-04-29
2013,Miscellaneous,34.052083,-117.20125,CA,2456433.5,1.0,2013-05-21
2013,Debris Burning,36.636867,-119.46205,CA,2456399.5,6.0,2013-04-17
2013,Missing/Undefined,33.837117,-117.296367,CA,2456392.5,0.25,2013-04-10
2013,Missing/Undefined,38.656434,-121.484581,CA,2456460.5,50.0,2013-06-17
2013,Missing/Undefined,39.258,-123.119167,CA,2456455.5,6.4,2013-06-12
2013,Missing/Undefined,38.728883,-121.391083,CA,2456456.5,164.0,2013-06-13
2013,Debris Burning,39.812283,-122.169117,CA,2456444.5,2.0,2013-06-01
2013,Arson,37.070417,-121.0739,CA,2456447.5,124.0,2013-06-04
2013,Equipment Use,36.7724,-119.60865,CA,2456437.5,1.0,2013-05-25
2013,Equipment Use,37.3023,-120.57495,CA,2456414.5,0.1,2013-05-02
2013,Miscellaneous,40.78055,-124.12605,CA,2456452.5,0.1,2013-06-09
2013,Smoking,37.09265,-121.61465,CA,2456470.5,0.1,2013-06-27
2013,Missing/Undefined,38.344233,-122.3267,CA,2456433.5,0.25,2013-05-21
2013,Arson,40.513667,-122.051483,CA,2456473.5,1.0,2013-06-30
2013,Missing/Undefined,36.7204,-119.7275,CA,2456454.5,3.0,2013-06-11
2013,Missing/Undefined,33.641333,-117.279583,CA,2456454.5,1.0,2013-06-11
2013,Missing/Undefined,33.671567,-116.9695,CA,2456443.5,1.0,2013-05-31
2013,Missing/Undefined,37.667305,-121.331067,CA,2456418.5,0.2,2013-05-06
2013,Equipment Use,37.087167,-119.698733,CA,2456456.5,9.0,2013-06-13
2013,Miscellaneous,38.572333,-123.031333,CA,2456454.5,1.0,2013-06-11
2013,Miscellaneous,39.4725,-123.363417,CA,2456435.5,1.0,2013-05-23
2013,Missing/Undefined,37.962966,-121.244732,CA,2456451.5,0.3,2013-06-08
2013,Missing/Undefined,38.0746,-120.651983,CA,2456432.5,1.0,2013-05-20
2013,Debris Burning,36.855717,-121.644217,CA,2456435.5,0.05,2013-05-23
2013,Debris Burning,39.442667,-121.4548,CA,2456439.5,0.1,2013-05-27
2013,Missing/Undefined,37.324079,-120.497548,CA,2456366.5,0.01,2013-03-15
2013,Missing/Undefined,37.672521,-122.453861,CA,2456375.5,0.12,2013-03-24
2013,Missing/Undefined,33.84266,-116.505808,CA,2456366.5,1.0,2013-03-15
2013,Arson,38.466272,-122.732642,CA,2456366.5,0.1,2013-03-15
2013,Arson,38.058591,-122.168426,CA,2456355.5,0.01,2013-03-04
2013,Debris Burning,38.82415,-122.9978,CA,2456332.5,0.02,2013-02-09
2013,Debris Burning,33.858867,-117.35555,CA,2456338.5,0.1,2013-02-15
2013,Missing/Undefined,35.426707,-119.02123,CA,2456349.5,1.0,2013-02-26
2013,Debris Burning,38.5536,-123.04455,CA,2456355.5,1.0,2013-03-04
2013,Debris Burning,33.530283,-114.72195,CA,2456335.5,0.1,2013-02-12
2013,Missing/Undefined,38.504862,-122.762383,CA,2456443.5,1.5,2013-05-31
2013,Arson,39.80535,-121.593133,CA,2456305.5,0.1,2013-01-13
2013,Missing/Undefined,36.352901,-119.281458,CA,2456365.5,0.1,2013-03-14
2013,Missing/Undefined,33.801133,-117.20865,CA,2456367.5,0.1,2013-03-16
2013,Missing/Undefined,33.65655,-116.199283,CA,2456339.5,1.0,2013-02-16
2013,Missing/Undefined,34.088705,-117.699568,CA,2456305.5,0.01,2013-01-13
2013,Missing/Undefined,32.567385,-116.930037,CA,2456314.5,0.1,2013-01-22
2013,Miscellaneous,34.190158,-118.297168,CA,2456343.5,0.01,2013-02-20
2013,Missing/Undefined,39.075567,-121.0112,CA,2456310.5,1.0,2013-01-18
2013,Campfire,33.82309,-116.541835,CA,2456330.5,0.01,2013-02-07
2013,Missing/Undefined,37.285525,-120.453364,CA,2456377.5,0.07,2013-03-26
2013,Children,38.59581,-121.384927,CA,2456314.5,0.01,2013-01-22
2013,Children,34.039188,-117.211345,CA,2456338.5,0.1,2013-02-15
2013,Debris Burning,36.560433,-121.207133,CA,2456367.5,3.0,2013-03-16
2013,Missing/Undefined,33.82755,-117.121183,CA,2456372.5,0.1,2013-03-21
2013,Missing/Undefined,39.5079,-121.4765,CA,2456360.5,0.07,2013-03-09
2013,Missing/Undefined,37.926787,-121.263402,CA,2456377.5,0.1,2013-03-26
2013,Debris Burning,37.364583,-120.878517,CA,2456360.5,100.0,2013-03-09
2013,Arson,39.809267,-121.599583,CA,2456305.5,0.1,2013-01-13
2013,Missing/Undefined,32.544965,-117.029987,CA,2456352.5,0.01,2013-03-01
2013,Arson,33.851833,-117.226067,CA,2456300.5,0.5,2013-01-08
2013,Debris Burning,38.871167,-120.83355,CA,2456380.5,0.25,2013-03-29
2013,Missing/Undefined,36.034604,-119.589979,CA,2456331.5,0.01,2013-02-08
2013,Missing/Undefined,37.328738,-120.489238,CA,2456376.5,0.05,2013-03-25
2013,Missing/Undefined,33.969883,-117.253283,CA,2456403.5,1.5,2013-04-21
2013,Equipment Use,38.425641,-122.738614,CA,2456438.5,0.01,2013-05-26
2013,Missing/Undefined,37.961932,-121.335303,CA,2456431.5,0.01,2013-05-19
2013,Miscellaneous,36.841767,-119.9395,CA,2456418.5,0.25,2013-05-06
2013,Debris Burning,41.530567,-122.9152,CA,2456472.5,0.1,2013-06-29
2013,Debris Burning,40.56,-121.901,CA,2456395.5,0.5,2013-04-13
2013,Missing/Undefined,33.751233,-117.10885,CA,2456386.5,1.0,2013-04-04
2013,Equipment Use,40.077033,-122.233367,CA,2456433.5,18.0,2013-05-21
2013,Missing/Undefined,40.169624,-122.235677,CA,2456446.5,0.01,2013-06-03
2013,Miscellaneous,37.6319,-120.830683,CA,2456427.5,0.15,2013-05-15
2013,Arson,36.967367,-120.0669,CA,2456419.5,0.25,2013-05-07
2013,Missing/Undefined,37.922938,-121.287665,CA,2456451.5,0.1,2013-06-08
2013,Missing/Undefined,38.813017,-123.0085,CA,2456438.5,0.25,2013-05-26
2013,Debris Burning,41.206066,-122.276488,CA,2456403.5,0.1,2013-04-21
2013,Debris Burning,33.900267,-117.382933,CA,2456453.5,1.0,2013-06-10
2013,Miscellaneous,40.75885,-120.813467,CA,2456455.5,0.1,2013-06-12
2013,Missing/Undefined,33.785033,-117.254533,CA,2456459.5,1.0,2013-06-16
2013,Miscellaneous,33.2806,-117.07805,CA,2456402.5,100.0,2013-04-20
2013,Children,37.042717,-122.074967,CA,2456467.5,0.1,2013-06-24
2013,Missing/Undefined,35.38729,-119.018991,CA,2456459.5,0.1,2013-06-16
2013,Missing/Undefined,36.324294,-119.607687,CA,2456435.5,0.1,2013-05-23
2013,Missing/Undefined,38.005837,-121.31237,CA,2456441.5,0.01,2013-05-29
2013,Lightning,39.65058,-121.649238,CA,2456453.5,0.1,2013-06-10
2013,Missing/Undefined,37.021267,-120.0758,CA,2456462.5,0.1,2013-06-19
2013,Missing/Undefined,33.9244,-116.64065,CA,2456412.5,0.1,2013-04-30
2013,Debris Burning,41.580583,-122.97635,CA,2456438.5,0.4,2013-05-26
2013,Smoking,36.877867,-121.639517,CA,2456414.5,0.25,2013-05-02
2013,Missing/Undefined,38.45253,-122.777311,CA,2456471.5,0.5,2013-06-28
2013,Miscellaneous,38.508033,-122.213983,CA,2456401.5,0.25,2013-04-19
2013,Equipment Use,38.3536,-120.833233,CA,2456408.5,0.07,2013-04-26
2013,Missing/Undefined,37.303533,-119.641833,CA,2456452.5,0.18,2013-06-09
2013,Missing/Undefined,33.270517,-116.95365,CA,2456441.5,0.1,2013-05-29
2013,Miscellaneous,39.93915,-122.174217,CA,2456458.5,0.1,2013-06-15
2013,Miscellaneous,40.47645,-122.241333,CA,2456391.5,0.1,2013-04-09
2013,Debris Burning,39.076617,-121.114517,CA,2456427.5,0.02,2013-05-15
2013,Missing/Undefined,37.81492,-121.996331,CA,2456398.5,0.01,2013-04-16
2013,Missing/Undefined,32.689717,-116.524967,CA,2456447.5,0.25,2013-06-04
2013,Missing/Undefined,38.4327,-122.687964,CA,2456463.5,0.01,2013-06-20
2013,Smoking,38.395307,-122.713523,CA,2456443.5,0.25,2013-05-31
2013,Miscellaneous,36.40925,-119.7983,CA,2456396.5,1.0,2013-04-14
2013,Smoking,36.909367,-119.736517,CA,2456410.5,1.0,2013-04-28
2013,Miscellaneous,38.444567,-122.05435,CA,2456453.5,1.0,2013-06-10
2013,Miscellaneous,38.989117,-122.983783,CA,2456416.5,1.0,2013-05-04
2013,Equipment Use,36.331093,-119.28278,CA,2456391.5,0.1,2013-04-09
2013,Miscellaneous,38.766733,-120.9333,CA,2456466.5,0.5,2013-06-23
2013,Miscellaneous,37.975917,-120.365132,CA,2456466.5,18.0,2013-06-23
2013,Equipment Use,38.40815,-122.314483,CA,2456406.5,0.66,2013-04-24
2013,Miscellaneous,40.457083,-123.161933,CA,2456420.5,1.0,2013-05-08
2013,Missing/Undefined,33.975267,-117.098983,CA,2456392.5,1.0,2013-04-10
2013,Miscellaneous,37.312867,-121.11585,CA,2456414.5,18.0,2013-05-02
2013,Equipment Use,38.606817,-120.999933,CA,2456414.5,0.1,2013-05-02
2013,Debris Burning,39.480783,-121.484483,CA,2456409.5,1.2,2013-04-27
2013,Miscellaneous,36.6185,-119.4129,CA,2456409.5,0.2,2013-04-27
2013,Missing/Undefined,38.673485,-121.64181,CA,2456423.5,0.1,2013-05-11
2013,Missing/Undefined,32.74495,-116.964333,CA,2456470.5,1.0,2013-06-27
2013,Miscellaneous,35.10485,-120.38735,CA,2456468.5,1.0,2013-06-25
2013,Missing/Undefined,37.262817,-120.288617,CA,2456440.5,1.0,2013-05-28
2013,Missing/Undefined,40.235733,-122.725033,CA,2456431.5,5.0,2013-05-19
2013,Smoking,36.60437,-121.860084,CA,2456456.5,0.02,2013-06-13
2013,Missing/Undefined,39.942433,-122.184617,CA,2456440.5,1.0,2013-05-28
2013,Children,33.5094,-117.1375,CA,2456413.5,1.0,2013-05-01
2013,Debris Burning,35.404917,-120.537783,CA,2456455.5,0.5,2013-06-12
2013,Children,33.9812,-117.551733,CA,2456445.5,1.0,2013-06-02
2013,Debris Burning,38.440317,-122.556517,CA,2456425.5,0.25,2013-05-13
2013,Miscellaneous,38.669317,-122.871183,CA,2456452.5,0.1,2013-06-09
2013,Debris Burning,36.568533,-119.51515,CA,2456305.5,0.25,2013-01-13
2013,Arson,33.961383,-117.019633,CA,2456307.5,0.1,2013-01-15
2013,Missing/Undefined,41.246433,-123.768233,CA,2456334.5,1.0,2013-02-11
2013,Missing/Undefined,32.832865,-115.294458,CA,2456331.5,3.0,2013-02-08
2013,Arson,41.197483,-123.726333,CA,2456347.5,1.0,2013-02-24
2013,Miscellaneous,36.712133,-118.130333,CA,2456306.5,0.1,2013-01-14
2013,Debris Burning,39.90995,-122.0942,CA,2456347.5,0.2,2013-02-24
2013,Debris Burning,39.1785,-121.066067,CA,2456361.5,1.0,2013-03-10
2013,Debris Burning,39.187546,-121.065425,CA,2456361.5,0.1,2013-03-10
2013,Missing/Undefined,33.7132,-116.2208,CA,2456331.5,1.0,2013-02-08
2013,Missing/Undefined,37.408683,-118.3891,CA,2456359.5,4.0,2013-03-08
2013,Debris Burning,40.658017,-124.24605,CA,2456370.5,0.1,2013-03-19
2013,Missing/Undefined,37.326975,-120.478366,CA,2456376.5,0.05,2013-03-25
2013,Debris Burning,39.226667,-121.38495,CA,2456381.5,2.0,2013-03-30
2013,Missing/Undefined,40.002467,-122.206,CA,2456312.5,0.1,2013-01-20
2013,Miscellaneous,37.805882,-122.271776,CA,2456351.5,0.05,2013-02-28
2013,Missing/Undefined,37.296704,-120.482413,CA,2456363.5,0.25,2013-03-12
2013,Missing/Undefined,37.067368,-122.000261,CA,2456352.5,0.01,2013-03-01
2013,Missing/Undefined,33.626817,-117.266667,CA,2456323.5,1.0,2013-01-31
2013,Miscellaneous,38.480634,-122.665148,CA,2456376.5,0.1,2013-03-25
2013,Missing/Undefined,32.78717,-117.118346,CA,2456352.5,0.01,2013-03-01
2013,Missing/Undefined,40.261033,-120.36955,CA,2456375.5,1.0,2013-03-24
2013,Missing/Undefined,38.020217,-121.332119,CA,2456320.5,0.1,2013-01-28
2013,Missing/Undefined,38.1695,-122.2002,CA,2456364.5,0.3,2013-03-13
2013,Miscellaneous,35.330767,-120.816433,CA,2456377.5,1.5,2013-03-26
2013,Missing/Undefined,33.201883,-116.97145,CA,2456339.5,1.0,2013-02-16
2013,Equipment Use,38.623267,-120.925067,CA,2456361.5,0.5,2013-03-10
2013,Missing/Undefined,34.005117,-117.3949,CA,2456341.5,0.1,2013-02-18
2013,Debris Burning,37.412533,-118.5955,CA,2456311.5,0.1,2013-01-19
2013,Debris Burning,33.704383,-117.24315,CA,2456313.5,1.0,2013-01-21
2013,Arson,33.928917,-116.8721,CA,2456379.5,0.1,2013-03-28
2013,Missing/Undefined,38.693009,-121.262377,CA,2456293.5,0.01,2013-01-01
2013,Smoking,34.049845,-117.195795,CA,2456367.5,0.1,2013-03-16
2013,Debris Burning,40.5621,-122.367083,CA,2456346.5,0.1,2013-02-23
2013,Miscellaneous,39.309217,-121.40805,CA,2456460.5,1.0,2013-06-17
2013,Miscellaneous,38.5934,-123.34385,CA,2456427.5,0.25,2013-05-15
2013,Missing/Undefined,38.377017,-122.186083,CA,2456436.5,0.2,2013-05-24
2013,Miscellaneous,36.967367,-120.0669,CA,2456464.5,1.0,2013-06-21
2013,Lightning,39.169933,-122.878517,CA,2456453.5,0.25,2013-06-10
2013,Smoking,33.99705,-117.4855,CA,2456469.5,0.1,2013-06-26
2013,Miscellaneous,34.404883,-116.9937,CA,2456473.5,0.1,2013-06-30
2013,Smoking,38.723017,-122.618517,CA,2456412.5,0.1,2013-04-30
2013,Missing/Undefined,38.618177,-121.268321,CA,2456399.5,0.01,2013-04-17
2013,Debris Burning,33.620317,-116.111633,CA,2456390.5,0.5,2013-04-08
2013,Missing/Undefined,37.077633,-120.197133,CA,2456462.5,0.25,2013-06-19
2013,Equipment Use,36.86585,-119.537633,CA,2456409.5,4.0,2013-04-27
2013,Miscellaneous,34.613639,-119.992642,CA,2456439.5,0.01,2013-05-27
2013,Missing/Undefined,37.287283,-120.252033,CA,2456430.5,0.25,2013-05-18
2013,Missing/Undefined,37.02385,-122.098117,CA,2456423.5,0.5,2013-05-11
2013,Miscellaneous,34.05495,-117.005133,CA,2456392.5,0.1,2013-04-10
2013,Debris Burning,38.635317,-122.894217,CA,2456456.5,0.5,2013-06-13
2013,Miscellaneous,37.190433,-119.724933,CA,2456459.5,0.2,2013-06-16
2013,Miscellaneous,37.738867,-121.602817,CA,2456451.5,90.0,2013-06-08
2013,Missing/Undefined,37.081217,-120.498217,CA,2456433.5,0.1,2013-05-21
2013,Missing/Undefined,33.9218,-116.662817,CA,2456434.5,0.1,2013-05-22
2013,Missing/Undefined,38.654122,-121.410441,CA,2456445.5,1.0,2013-06-02
2013,Missing/Undefined,37.406683,-120.755733,CA,2456454.5,0.1,2013-06-11
2013,Miscellaneous,38.789133,-123.016783,CA,2456460.5,0.06,2013-06-17
2013,Missing/Undefined,34.1213,-117.237467,CA,2456452.5,0.5,2013-06-09
2013,Missing/Undefined,35.443965,-118.90502,CA,2456412.5,0.01,2013-04-30
2013,Miscellaneous,35.494833,-120.51225,CA,2456435.5,1.0,2013-05-23
2013,Missing/Undefined,33.7658,-117.233433,CA,2456411.5,1.0,2013-04-29
2013,Equipment Use,36.7681,-119.516567,CA,2456406.5,2.0,2013-04-24
2013,Missing/Undefined,37.94632,-121.289338,CA,2456394.5,0.1,2013-04-12
2013,Debris Burning,38.739917,-120.565767,CA,2456415.5,0.1,2013-05-03
2013,Missing/Undefined,34.118401,-118.165525,CA,2456460.5,0.1,2013-06-17
2013,Miscellaneous,39.0703,-120.139733,CA,2456401.5,0.1,2013-04-19
2013,Equipment Use,34.04845,-117.025733,CA,2456416.5,1.0,2013-05-04
2013,Smoking,37.09045,-121.0687,CA,2456432.5,65.0,2013-05-20
2013,Debris Burning,39.098217,-121.000683,CA,2456438.5,1.0,2013-05-26
2013,Miscellaneous,39.5894,-122.53905,CA,2456418.5,1.0,2013-05-06
2013,Missing/Undefined,36.472233,-119.125683,CA,2456447.5,0.1,2013-06-04
2013,Children,38.718767,-120.594817,CA,2456437.5,0.1,2013-05-25
2013,Miscellaneous,35.518883,-121.0412,CA,2456425.5,0.1,2013-05-13
2013,Smoking,37.546841,-122.291201,CA,2456396.5,0.01,2013-04-14
2013,Debris Burning,39.478383,-121.482983,CA,2456438.5,0.2,2013-05-26
2013,Missing/Undefined,37.562004,-122.279609,CA,2456473.5,0.01,2013-06-30
2013,Miscellaneous,38.661416,-121.44698,CA,2456438.5,6.0,2013-05-26
2013,Smoking,37.154567,-119.736767,CA,2456455.5,4.83,2013-06-12
2013,Miscellaneous,37.16945,-119.805983,CA,2456452.5,0.3,2013-06-09
2013,Missing/Undefined,37.954504,-121.245352,CA,2456458.5,0.01,2013-06-15
2013,Equipment Use,36.874817,-119.5171,CA,2456395.5,2.0,2013-04-13
2013,Miscellaneous,41.954367,-124.20725,CA,2456416.5,0.25,2013-05-04
2013,Equipment Use,38.4249,-121.96855,CA,2456432.5,18.0,2013-05-20
2013,Missing/Undefined,41.197633,-123.732483,CA,2456457.5,1.0,2013-06-14
2013,Miscellaneous,37.9787,-120.670933,CA,2456434.5,1.0,2013-05-22
2013,Miscellaneous,39.347183,-123.80865,CA,2456434.5,2.5,2013-05-22
2013,Missing/Undefined,36.94535,-120.017217,CA,2456449.5,0.25,2013-06-06
2013,Miscellaneous,35.621867,-120.703583,CA,2456450.5,0.25,2013-06-07
2013,Debris Burning,38.933783,-123.314017,CA,2456414.5,1.0,2013-05-02
2013,Miscellaneous,37.118017,-119.8763,CA,2456440.5,0.1,2013-05-28
2013,Miscellaneous,38.9458,-121.174267,CA,2456435.5,0.1,2013-05-23
2013,Arson,38.751633,-121.43915,CA,2456466.5,1.0,2013-06-23
2013,Arson,40.509517,-121.93715,CA,2456473.5,1.0,2013-06-30
2013,Smoking,33.923833,-116.876717,CA,2456457.5,0.5,2013-06-14
2013,Missing/Undefined,39.141033,-121.616476,CA,2456398.5,0.1,2013-04-16
2013,Arson,33.658119,-117.669981,CA,2456441.5,0.1,2013-05-29
2013,Missing/Undefined,36.989567,-120.0599,CA,2456407.5,1.5,2013-04-25
2013,Arson,40.73921,-122.981916,CA,2456326.5,12.0,2013-02-03
2013,Miscellaneous,37.995333,-120.285167,CA,2456326.5,0.1,2013-02-03
2013,Missing/Undefined,33.992019,-117.382701,CA,2456371.5,1.0,2013-03-20
2013,Children,33.823081,-116.521106,CA,2456308.5,0.01,2013-01-16
2013,Arson,39.209247,-121.069454,CA,2456306.5,0.25,2013-01-14
2013,Missing/Undefined,37.373983,-120.681767,CA,2456361.5,0.1,2013-03-10
2013,Debris Burning,36.598183,-119.657817,CA,2456369.5,0.02,2013-03-18
2013,Miscellaneous,38.91655,-121.08265,CA,2456349.5,1.0,2013-02-26
2013,Missing/Undefined,32.849188,-115.586404,CA,2456368.5,0.05,2013-03-17
2013,Missing/Undefined,33.5904,-117.25425,CA,2456297.5,1.0,2013-01-05
2013,Miscellaneous,37.678016,-121.787491,CA,2456317.5,0.01,2013-01-25
2013,Arson,36.76385,-120.378367,CA,2456369.5,0.1,2013-03-18
2013,Arson,35.039417,-120.47875,CA,2456381.5,1.0,2013-03-30
2013,Debris Burning,37.440467,-120.8395,CA,2456373.5,1.0,2013-03-22
2013,Missing/Undefined,38.551366,-121.769855,CA,2456331.5,0.01,2013-02-08
2013,Missing/Undefined,37.945753,-121.264337,CA,2456351.5,0.25,2013-02-28
2013,Debris Burning,39.22915,-121.07125,CA,2456365.5,0.1,2013-03-14
2013,Smoking,37.884635,-122.29711,CA,2456373.5,0.02,2013-03-22
2013,Missing/Undefined,33.786767,-117.502,CA,2456374.5,0.1,2013-03-23
2013,Missing/Undefined,38.163425,-121.690634,CA,2456389.5,0.01,2013-04-07
2013,Campfire,37.95543,-121.339826,CA,2456295.5,0.01,2013-01-03
2013,Debris Burning,38.976917,-121.255767,CA,2456361.5,1.0,2013-03-10
2013,Miscellaneous,33.04045,-116.90455,CA,2456365.5,0.05,2013-03-14
2013,Miscellaneous,33.468002,-117.663982,CA,2456324.5,0.5,2013-02-01
2013,Missing/Undefined,39.2624,-121.3776,CA,2456351.5,1.0,2013-02-28
2013,Missing/Undefined,32.843317,-116.80005,CA,2456338.5,0.25,2013-02-15
2013,Debris Burning,34.439576,-119.832733,CA,2456337.5,0.05,2013-02-14
2013,Missing/Undefined,37.911255,-122.308504,CA,2456426.5,0.11,2013-05-14
2013,Missing/Undefined,34.051824,-117.279189,CA,2456314.5,0.01,2013-01-22
2013,Missing/Undefined,37.307963,-122.057629,CA,2456361.5,0.05,2013-03-10
2013,Debris Burning,33.957233,-117.57305,CA,2456302.5,0.1,2013-01-10
2013,Equipment Use,35.049604,-118.171371,CA,2456331.5,0.05,2013-02-08
2013,Equipment Use,38.809768,-121.266513,CA,2456454.5,0.1,2013-06-11
2013,Missing/Undefined,34.416133,-116.867633,CA,2456424.5,0.25,2013-05-12
2013,Missing/Undefined,39.145413,-121.635226,CA,2456414.5,0.1,2013-05-02
2013,Missing/Undefined,37.441133,-120.758333,CA,2456398.5,2.0,2013-04-16
2013,Missing/Undefined,36.988633,-121.49095,CA,2456417.5,1.0,2013-05-05
2013,Missing/Undefined,33.94525,-116.876917,CA,2456413.5,5912.0,2013-05-01
2013,Missing/Undefined,35.74835,-119.294138,CA,2456472.5,1.0,2013-06-29
2013,Miscellaneous,36.833917,-121.4393,CA,2456443.5,0.1,2013-05-31
2013,Missing/Undefined,34.106883,-117.186733,CA,2456407.5,1.0,2013-04-25
2013,Debris Burning,40.424883,-122.683283,CA,2456440.5,1.0,2013-05-28
2013,Debris Burning,38.464783,-120.5292,CA,2456412.5,0.25,2013-04-30
2013,Miscellaneous,40.115383,-123.810317,CA,2456457.5,0.1,2013-06-14
2013,Arson,40.973633,-121.6422,CA,2456452.5,0.5,2013-06-09
2013,Miscellaneous,39.14595,-121.06955,CA,2456473.5,0.1,2013-06-30
2013,Missing/Undefined,39.141933,-121.576321,CA,2456447.5,0.1,2013-06-04
2013,Debris Burning,36.678617,-119.172133,CA,2456407.5,0.1,2013-04-25
2013,Miscellaneous,33.506467,-117.119483,CA,2456461.5,1.0,2013-06-18
2013,Miscellaneous,33.9636,-117.187967,CA,2456437.5,124.0,2013-05-25
2013,Missing/Undefined,35.781391,-119.246151,CA,2456459.5,0.01,2013-06-16
2013,Equipment Use,33.25,-117.024833,CA,2456432.5,0.15,2013-05-20
2013,Miscellaneous,36.72005,-120.387067,CA,2456406.5,25.0,2013-04-24
2013,Miscellaneous,38.430183,-122.026567,CA,2456453.5,1.0,2013-06-10
2013,Debris Burning,38.875833,-122.895167,CA,2456431.5,4.0,2013-05-19
2013,Missing/Undefined,38.678431,-121.271568,CA,2456443.5,0.5,2013-05-31
2013,Missing/Undefined,36.98355,-120.0252,CA,2456421.5,1.0,2013-05-09
2013,Children,34.420667,-116.958367,CA,2456470.5,0.1,2013-06-27
2013,Missing/Undefined,37.31185,-119.655883,CA,2456466.5,0.02,2013-06-23
2013,Equipment Use,38.287767,-122.313083,CA,2456456.5,5.0,2013-06-13
2013,Missing/Undefined,39.242833,-121.105817,CA,2456432.5,0.25,2013-05-20
2013,Arson,40.013681,-122.402555,CA,2456444.5,0.5,2013-06-01
2013,Missing/Undefined,33.92675,-116.940467,CA,2456460.5,1.0,2013-06-17
2013,Miscellaneous,38.981467,-122.9865,CA,2456417.5,1.0,2013-05-05
2013,Children,36.344421,-119.690991,CA,2456418.5,1.25,2013-05-06
2013,Smoking,33.6057,-117.10755,CA,2456460.5,0.1,2013-06-17
2013,Arson,35.134221,-118.466366,CA,2456415.5,0.05,2013-05-03
2013,Missing/Undefined,37.419617,-120.6676,CA,2456414.5,0.25,2013-05-02
